time,gFx,gFy,gFz,TgF
0.123975,-0.0001,0.3151,0.8988,0.952
0.124726,-0.0011,0.2946,0.8974,0.944
0.125104,-0.0001,0.3000,0.9247,0.972
0.125423,0.0009,0.2995,0.9502,0.996
0.127339,0.0018,0.2838,0.9634,1.004
0.127803,0.0179,0.2755,0.9883,1.026
0.130371,0.0311,0.2721,1.0044,1.041
0.133825,0.0433,0.2579,1.0176,1.051
0.134109,0.0532,0.2442,1.0220,1.052
0.137135,0.0634,0.2369,1.0220,1.051
0.141195,0.0786,0.2281,1.0283,1.056
0.141466,0.0922,0.2242,1.0249,1.053
0.145537,0.1025,0.2286,1.0205,1.051
0.149273,0.1181,0.2188,1.0239,1.054
0.149596,0.1279,0.2203,1.0293,1.060
0.153374,0.1416,0.2242,1.0298,1.063
0.156885,0.1607,0.2110,1.0332,1.067
0.157168,0.1709,0.2066,1.0083,1.043
0.160235,0.1651,0.2130,0.9863,1.022
0.164481,0.1675,0.2247,0.9736,1.013
0.164889,0.1626,0.2320,0.9541,0.995
0.167701,0.1582,0.2345,0.9394,0.981
0.171725,0.1577,0.2481,0.9159,0.962
0.172075,0.1602,0.2516,0.8988,0.947
0.174552,0.1616,0.2481,0.8808,0.929
0.179084,0.1714,0.2520,0.8793,0.931
0.179529,0.1758,0.2530,0.8822,0.934
0.182308,0.1846,0.2545,0.8798,0.934
0.187091,0.1890,0.2496,0.8871,0.941
0.187652,0.1944,0.2413,0.8979,0.950
0.190290,0.1973,0.2369,0.9125,0.963
0.195052,0.1983,0.2330,0.9306,0.980
0.195562,0.1948,0.2276,0.9458,0.992
0.208906,0.1953,0.2325,0.9551,1.002
0.209485,0.1900,0.2340,0.9624,1.008
0.209754,0.1885,0.2340,0.9756,1.021
0.210005,0.1817,0.2384,0.9800,1.025
0.210259,0.1763,0.2442,0.9858,1.031
0.210528,0.1695,0.2555,0.9902,1.037
0.212880,0.1616,0.2555,0.9883,1.033
0.217178,0.1572,0.2623,0.9853,1.032
0.217550,0.1484,0.2760,0.9887,1.037
0.220492,0.1406,0.2794,0.9902,1.038
0.223423,0.1396,0.2813,0.9927,1.041
0.223710,0.1337,0.2877,0.9951,1.044
0.227840,0.1381,0.2906,1.0039,1.054
0.234562,0.1411,0.2848,1.0054,1.054
0.235083,0.1469,0.2843,1.0078,1.057
0.235353,0.1513,0.2852,1.0083,1.059
0.238994,0.1591,0.2735,0.9985,1.047
0.239534,0.1597,0.2662,0.9985,1.046
0.242166,0.1611,0.2589,0.9995,1.045
0.246157,0.1758,0.2501,0.9971,1.043
0.246591,0.1763,0.2423,0.9922,1.036
0.250340,0.1807,0.2418,0.9800,1.025
0.253790,0.1895,0.2364,0.9741,1.020
0.254234,0.1939,0.2252,0.9658,1.010
0.257810,0.1968,0.2252,0.9531,0.999
0.261641,0.2036,0.2227,0.9414,0.989
0.262104,0.2061,0.2174,0.9341,0.981
0.265738,0.2085,0.2130,0.9213,0.968
0.268113,0.2168,0.2056,0.9120,0.960
0.268729,0.2168,0.2032,0.9013,0.949
0.273463,0.2168,0.1964,0.8974,0.944
0.277497,0.2222,0.1920,0.8944,0.941
0.277962,0.2256,0.1851,0.8925,0.939
0.280922,0.2222,0.1807,0.8954,0.940
0.284634,0.2241,0.1738,0.8905,0.935
0.285124,0.2100,0.1485,0.8856,0.922
0.288466,0.2134,0.1455,0.9042,0.940
0.292584,0.2071,0.1470,0.9125,0.947
0.293146,0.1997,0.1436,0.9027,0.936
0.296488,0.2002,0.1392,0.8822,0.915
0.299653,0.1988,0.1353,0.8739,0.906
0.300560,0.1948,0.1397,0.8744,0.907
0.303293,0.1919,0.1460,0.8739,0.907
0.307321,0.1851,0.1426,0.8607,0.892
0.307814,0.1768,0.1475,0.8529,0.883
0.310048,0.1738,0.1470,0.8515,0.881
0.321458,0.1729,0.1465,0.8563,0.886
0.322121,0.1704,0.1392,0.8612,0.889
0.322417,0.1758,0.1392,0.8686,0.897
0.322694,0.1773,0.1406,0.8837,0.912
0.322979,0.1807,0.1519,0.9032,0.934
0.325667,0.1851,0.1475,0.8988,0.929
0.330174,0.1817,0.1480,0.8920,0.922
0.331069,0.1851,0.1504,0.8925,0.924
0.332763,0.1841,0.1504,0.8949,0.926
0.336833,0.1870,0.1450,0.8949,0.926
0.337566,0.1904,0.1441,0.8925,0.924
0.339941,0.1968,0.1426,0.8896,0.922
0.344019,0.1992,0.1343,0.8822,0.914
0.345672,0.2002,0.1333,0.8725,0.905
0.349874,0.2036,0.1240,0.8607,0.893
0.351069,0.1968,0.1167,0.8393,0.870
0.351433,0.2051,0.1079,0.8197,0.852
0.354895,0.2129,0.0991,0.8261,0.859
0.358601,0.2212,0.0884,0.8329,0.866
0.359254,0.2295,0.0820,0.8393,0.874
0.363516,0.2412,0.0737,0.8461,0.883
0.365981,0.2486,0.0673,0.8520,0.890
0.366689,0.2667,0.0673,0.8505,0.894
0.369814,0.2769,0.0664,0.8500,0.896
0.373542,0.2887,0.0786,0.8471,0.898
0.374245,0.2809,0.1079,0.8305,0.883
0.377379,0.2857,0.1109,0.8295,0.884
0.381591,0.2970,0.1353,0.8114,0.875
0.382377,0.3189,0.1734,0.7977,0.876
0.385239,0.3072,0.1582,0.7777,0.851
0.388712,0.3072,0.1441,0.7904,0.860
0.389517,0.3253,0.1475,0.7601,0.840
0.411094,0.3438,0.1436,0.7269,0.817
0.411883,0.3590,0.1348,0.7136,0.810
0.412149,0.3634,0.1201,0.6985,0.796
0.412581,0.3712,0.1084,0.6951,0.795
0.412741,0.3761,0.0986,0.6892,0.791
0.412883,0.3781,0.0855,0.6760,0.779
0.413021,0.3732,0.0664,0.6712,0.771
0.413154,0.3663,0.0551,0.6668,0.763
0.413285,0.3648,0.0336,0.6677,0.762
0.414733,0.3590,0.0121,0.6658,0.756
0.418014,0.3565,-0.0074,0.6677,0.757
0.418252,0.3331,-0.0299,0.6585,0.739
0.422306,0.3014,-0.0651,0.6516,0.721
0.426598,0.2539,-0.0846,0.6321,0.686
0.426976,0.2276,-0.1046,0.6243,0.673
0.430946,0.2300,-0.1266,0.6399,0.692
0.435566,0.2432,-0.1330,0.6394,0.697
0.436000,0.2774,-0.1535,0.6516,0.725
0.437569,0.3155,-0.1657,0.6716,0.760
0.441670,0.3497,-0.1672,0.6834,0.786
0.442102,0.3805,-0.1687,0.6814,0.798
0.444486,0.4025,-0.1687,0.6746,0.803
0.448242,0.4181,-0.1569,0.6741,0.809
0.448901,0.4279,-0.1457,0.6790,0.816
0.452675,0.4318,-0.1173,0.6858,0.819
0.456823,0.4289,-0.0978,0.6970,0.824
0.457253,0.4245,-0.0861,0.7068,0.829
0.460509,0.4176,-0.0685,0.7088,0.825
0.465355,0.4084,-0.0563,0.7044,0.816
0.466156,0.4001,-0.0465,0.7024,0.810
0.470268,0.3976,-0.0377,0.7044,0.810
0.471699,0.3874,-0.0289,0.7019,0.802
0.472162,0.3864,-0.0220,0.7044,0.804
0.475544,0.3957,-0.0093,0.7092,0.812
0.479166,0.3609,-0.0211,0.5505,0.659
0.479598,0.3747,-0.0328,0.6765,0.774
0.483690,0.3815,-0.0280,0.6628,0.765
0.486939,0.3883,-0.0059,0.6521,0.759
0.487441,0.3971,0.0165,0.6770,0.785
0.491013,0.3692,0.0175,0.6467,0.745
0.493958,0.3409,0.0175,0.5983,0.689
0.494388,0.3214,0.0156,0.5700,0.655
0.498377,0.3043,0.0185,0.5427,0.622
0.502281,0.2887,0.0224,0.5178,0.593
0.502779,0.2848,0.0229,0.5060,0.581
0.506056,0.2769,0.0200,0.5182,0.588
0.508984,0.2677,0.0136,0.5368,0.600
0.509527,0.2520,0.0024,0.5505,0.605
0.512566,0.2315,-0.0152,0.5676,0.613
0.524251,0.2129,-0.0294,0.5812,0.620
0.525273,0.2022,-0.0426,0.5934,0.628
0.525622,0.1958,-0.0636,0.6096,0.643
0.525925,0.1900,-0.0753,0.6296,0.662
0.526225,0.1904,-0.0836,0.6375,0.671
0.528681,0.1900,-0.1017,0.6511,0.686
0.532240,0.1944,-0.1203,0.6697,0.708
0.533251,0.1973,-0.1428,0.6799,0.722
0.534703,0.2027,-0.1667,0.6985,0.746
0.538511,0.2100,-0.1750,0.7235,0.773
0.538902,0.2149,-0.1823,0.7371,0.789
0.543061,0.2276,-0.1862,0.7493,0.805
0.546937,0.2329,-0.1906,0.7630,0.820
0.547428,0.2300,-0.1970,0.7957,0.851
0.551762,0.2237,-0.1872,0.8598,0.908
0.555078,0.2178,-0.1662,0.8549,0.898
0.555559,0.2188,-0.1525,0.8476,0.889
0.558681,0.2193,-0.1384,0.8588,0.897
0.562757,0.2500,-0.1056,0.8930,0.933
0.565071,0.2520,-0.0929,0.9130,0.952
0.565852,0.2578,-0.0875,0.9252,0.964
0.572698,0.2784,-0.0822,0.9345,0.979
0.573137,0.3023,-0.0817,0.9438,0.994
0.573434,0.3272,-0.0875,0.9424,1.001
0.576808,0.3292,-0.0919,0.9370,0.997
0.577235,0.3336,-0.0983,0.9282,0.991
0.582488,0.3473,-0.1032,0.9218,0.990
0.583308,0.3448,-0.1076,0.9198,0.988
0.583644,0.3463,-0.1100,0.9125,0.982
0.588222,0.3526,-0.1119,0.9115,0.984
0.592083,0.3482,-0.1085,0.9101,0.980
0.592840,0.3292,-0.0851,0.9042,0.966
0.595688,0.3277,-0.0900,0.9008,0.963
0.599578,0.3160,-0.0924,0.8998,0.958
0.600062,0.3009,-0.0973,0.9057,0.959
0.602764,0.2935,-0.1041,0.9047,0.957
0.605903,0.2843,-0.1134,0.9037,0.954
0.606399,0.2725,-0.1237,0.9008,0.949
0.610966,0.2711,-0.1374,0.9003,0.950
0.623339,0.2662,-0.1506,0.8993,0.950
0.624081,0.2721,-0.1652,0.8964,0.951
0.624473,0.2828,-0.1794,0.8954,0.956
0.624838,0.2906,-0.1980,0.8896,0.957
0.625137,0.2926,-0.2121,0.8334,0.908
0.629818,0.2813,-0.2219,0.6926,0.780
0.630308,0.2760,-0.2356,0.5026,0.620
0.630655,0.3121,-0.2571,0.4698,0.620
0.632297,0.3590,-0.2752,0.5793,0.735
0.637687,0.3908,-0.2781,0.6677,0.822
0.638012,0.3981,-0.2864,0.6970,0.852
0.640615,0.4045,-0.2835,0.6819,0.842
0.644096,0.4059,-0.2835,0.6648,0.829
0.644556,0.4318,-0.2776,0.6726,0.846
0.647950,0.4582,-0.2810,0.7136,0.893
0.656725,0.4983,-0.2810,0.7645,0.955
0.657257,0.5325,-0.2810,0.8065,1.006
0.657567,0.5647,-0.2786,0.8583,1.065
0.659560,0.5950,-0.2732,0.9018,1.114
0.660032,0.6224,-0.2781,0.9399,1.161
0.662596,0.6585,-0.2874,0.9692,1.206
0.667393,0.6849,-0.2918,1.0044,1.250
0.668247,0.7108,-0.2937,1.0322,1.287
0.672030,0.7338,-0.2918,1.0533,1.316
0.675823,0.7406,-0.2674,1.0718,1.330
0.676308,0.7509,-0.2512,1.0850,1.343
0.679549,0.7616,-0.2410,1.1197,1.375
0.684052,0.7606,-0.2488,1.1520,1.403
0.685083,0.7611,-0.2547,1.1725,1.421
0.687754,0.7606,-0.2605,1.1906,1.437
0.688512,0.7553,-0.2635,1.2042,1.446
0.688911,0.7382,-0.2722,1.1910,1.427
0.693146,0.7250,-0.2884,1.1837,1.418
0.697964,0.7206,-0.3030,1.1749,1.411
0.698871,0.7147,-0.3069,1.1725,1.407
0.699599,0.7196,-0.3206,1.1847,1.423
0.704888,0.7221,-0.3391,1.1964,1.438
0.705373,0.7406,-0.3573,1.2286,1.478
0.708516,0.7455,-0.3583,1.2296,1.482
0.711924,0.7528,-0.3500,1.2452,1.497
0.712626,0.7553,-0.3631,1.2408,1.497
0.720997,0.7802,-0.3685,1.2345,1.506
0.721727,0.8042,-0.3778,1.2242,1.513
0.722020,0.8364,-0.3895,1.2223,1.531
0.722281,0.8608,-0.3963,1.2057,1.534
0.726223,0.8828,-0.4037,1.1954,1.540
0.726711,0.9058,-0.4081,1.1910,1.551
0.734527,0.9224,-0.4134,1.1886,1.560
0.735318,0.9307,-0.4212,1.1857,1.565
0.735614,0.9453,-0.4232,1.1764,1.567
0.737864,0.9556,-0.4222,1.1691,1.568
0.741750,0.9649,-0.4227,1.1593,1.566
0.742197,0.9829,-0.4256,1.1417,1.566
0.745116,0.9893,-0.4271,1.1265,1.559
0.749029,1.0005,-0.4310,1.1104,1.556
0.749607,1.0069,-0.4378,1.1060,1.558
0.754145,1.0621,-0.4584,1.1158,1.607
0.755684,1.0919,-0.4780,1.1075,1.627
0.755974,1.1169,-0.4736,1.0923,1.632
0.760545,1.0953,-0.4457,1.0938,1.611
0.764006,1.1262,-0.4476,1.1138,1.646
0.764935,1.1437,-0.4462,1.1387,1.674
0.767020,1.1535,-0.4359,1.1255,1.670
0.771497,1.1589,-0.4232,1.1255,1.670
0.771839,1.1638,-0.4149,1.1294,1.674
0.775218,1.1755,-0.3993,1.1387,1.685
0.778871,1.1862,-0.3851,1.1314,1.684
0.779312,1.2009,-0.3753,1.1182,1.683
0.783427,1.2092,-0.3675,1.0982,1.674
0.787191,1.2322,-0.3485,1.0845,1.678
0.787687,1.2434,-0.3299,1.0635,1.669
0.790798,1.2493,-0.2976,1.0450,1.656
0.794911,1.2805,-0.3025,1.0273,1.669
0.795394,1.3001,-0.2864,1.0190,1.676
0.799896,1.2556,-0.1652,1.0180,1.625
0.802770,1.1598,0.0292,1.1221,1.614
0.803230,1.2194,0.0014,1.1627,1.685
0.805920,1.2405,0.0414,1.1378,1.684
0.809920,1.2615,0.0825,1.1011,1.676
0.810347,1.3167,0.1182,1.1329,1.741
0.812734,1.3997,0.1157,1.1529,1.817
0.824671,1.4721,0.1358,1.1168,1.853
0.825436,1.5321,0.1304,1.0694,1.873
0.825736,1.5893,0.1016,1.0367,1.900
0.826012,1.6495,0.0717,1.0063,1.934
0.826346,1.6939,0.0478,0.9741,1.955
0.827910,1.7144,0.0200,0.9468,1.959
0.833484,1.6895,-0.0176,0.8754,1.903
0.833975,1.6421,-0.0607,0.7699,1.815
0.837449,1.5742,-0.1017,0.6790,1.717
0.839595,1.5024,-0.1467,0.5934,1.622
0.839971,1.4188,-0.2014,0.5021,1.518
0.841848,1.3348,-0.2600,0.4210,1.424
0.845976,1.2688,-0.2996,0.3477,1.349
0.846368,1.2048,-0.3456,0.2788,1.284
0.850940,1.1496,-0.3827,0.2109,1.230
0.854430,1.1085,-0.4120,0.1610,1.194
0.854897,1.0724,-0.4437,0.1112,1.166
0.858145,1.0533,-0.4662,0.0726,1.154
0.862179,1.0372,-0.4858,0.0237,1.146
0.865515,1.0270,-0.5019,-0.0251,1.143
0.866325,1.0245,-0.5195,-0.0730,1.151
0.869749,1.0294,-0.5317,-0.1390,1.167
0.870211,1.0358,-0.5405,-0.1815,1.182
0.873450,1.0543,-0.5483,-0.2205,1.209
0.877602,1.0992,-0.5752,-0.2611,1.268
0.878086,1.1349,-0.5601,-0.2831,1.297
0.881562,1.1677,-0.5263,-0.2685,1.309
0.883428,1.2038,-0.4750,-0.2431,1.317
0.883913,1.2317,-0.4022,-0.2015,1.311
0.886908,1.2400,-0.3138,-0.1444,1.287
0.891967,1.2351,-0.2268,-0.0798,1.258
0.892538,1.2150,-0.1623,-0.0168,1.226
0.895657,1.1823,-0.1222,0.0369,1.189
0.899166,1.1305,-0.0949,-0.0070,1.135
0.899903,1.1213,-0.0636,0.0726,1.125
0.902782,1.1301,-0.0270,0.1112,1.136
0.906345,1.1457,0.0048,0.1713,1.158
0.906784,1.1579,0.0161,0.1928,1.174
0.910140,1.1706,0.0102,0.1801,1.184
0.922025,1.1882,-0.0054,0.1958,1.204
0.922761,1.1823,-0.0324,0.1727,1.195
0.923065,1.1979,-0.0660,0.1620,1.211
0.923338,1.2155,-0.0968,0.1293,1.226
0.923631,1.2317,-0.1403,0.1351,1.247
0.928070,1.2488,-0.1657,0.1303,1.266
0.928857,1.2664,-0.2028,0.1224,1.288
0.929213,1.2800,-0.2234,0.1298,1.306
0.932861,1.2869,-0.2449,0.1229,1.316
0.936796,1.2932,-0.2625,0.1386,1.327
0.937074,1.2859,-0.2805,0.1283,1.322
0.940654,1.2747,-0.2849,0.1571,1.316
0.943252,1.2600,-0.2893,0.1635,1.303
0.943496,1.2415,-0.2835,0.1884,1.287
0.946937,1.2145,-0.2625,0.1855,1.256
0.953995,1.1877,-0.2493,0.2192,1.233
0.954408,1.1623,-0.2336,0.2417,1.210
0.954669,1.1457,-0.2160,0.2871,1.201
0.959328,1.1281,-0.2024,0.3301,1.193
0.959707,1.1051,-0.1936,0.3487,1.175
0.962248,1.0797,-0.1892,0.3706,1.157
0.970187,1.0621,-0.1950,0.3955,1.150
0.970577,1.0543,-0.1965,0.4142,1.150
0.970826,1.0441,-0.2063,0.4357,1.150
0.973722,1.0411,-0.2199,0.4571,1.158
0.974133,1.0377,-0.2331,0.4791,1.167
0.977390,1.0270,-0.2522,0.4869,1.164
0.981070,1.0162,-0.2864,0.4645,1.153
0.981653,1.0235,-0.3045,0.5016,1.180
0.985611,1.0240,-0.3211,0.5514,1.207
0.989916,1.0309,-0.3362,0.6017,1.240
0.990381,1.0377,-0.3328,0.6267,1.257
0.993550,1.0338,-0.3255,0.6697,1.274
0.996027,1.0216,-0.3191,0.7313,1.296
0.996728,1.0123,-0.3069,0.7747,1.311
1.006120,1.0049,-0.2908,0.8275,1.334
1.006902,1.0039,-0.2732,0.8798,1.363
1.007196,0.9986,-0.2586,0.9213,1.383
1.007452,1.0064,-0.2469,0.9736,1.422
1.012968,1.0118,-0.2429,1.0151,1.454
1.013542,1.0187,-0.2439,1.0445,1.479
1.019164,1.0206,-0.2639,1.0489,1.487
1.019822,1.0143,-0.2898,1.0474,1.487
1.020120,0.9829,-0.2678,1.0562,1.467
1.023068,0.9395,-0.2155,1.0552,1.429
1.026645,0.9380,-0.2483,0.9907,1.387
1.027072,0.9878,-0.3235,0.9326,1.396
1.030772,1.0338,-0.4061,0.8544,1.401
1.035671,1.0773,-0.4780,0.8466,1.451
1.036074,1.1095,-0.5317,0.8998,1.524
1.041255,1.1242,-0.5635,0.9375,1.568
1.041663,1.1388,-0.5591,0.9306,1.573
1.041951,1.1340,-0.5346,0.9277,1.560
1.045309,1.1027,-0.4897,0.9169,1.515
1.050307,1.0416,-0.4344,0.9218,1.457
1.050968,0.9727,-0.3666,0.9233,1.390
1.056658,0.9136,-0.3157,0.9106,1.328
1.057082,0.8691,-0.2742,0.8695,1.260
1.057354,0.8193,-0.2449,0.8109,1.178
1.059277,0.7753,-0.2469,0.7547,1.110
1.064136,0.7299,-0.2547,0.6902,1.036
1.064866,0.6829,-0.2771,0.6443,0.979
1.068422,0.6468,-0.2581,0.6292,0.939
1.070764,0.5955,-0.2776,0.5563,0.861
1.071037,0.5344,-0.2976,0.4850,0.781
1.075117,0.4817,-0.3167,0.4322,0.721
1.080530,0.4103,-0.3372,0.3765,0.651
1.081310,0.3908,-0.3118,0.3243,0.596
1.081909,0.3800,-0.2639,0.3101,0.557
1.086260,0.3634,-0.2429,0.3072,0.534
1.086722,0.3830,-0.2268,0.3072,0.541
1.089363,0.4079,-0.2004,0.3047,0.547
1.093871,0.4440,-0.1765,0.2945,0.561
1.094317,0.4723,-0.1618,0.2754,0.570
1.098433,0.4797,-0.1579,0.2729,0.574
1.101663,0.5002,-0.1677,0.2802,0.597
1.102125,0.5500,-0.1765,0.2749,0.640
1.105098,0.5725,-0.1740,0.2710,0.657
1.108753,0.5676,-0.1672,0.2827,0.656
1.109193,0.5691,-0.1779,0.2675,0.654
1.121425,0.5637,-0.1994,0.2705,0.656
1.122412,0.5588,-0.2473,0.2671,0.667
1.122904,0.5980,-0.2674,0.2573,0.704
1.123338,0.6453,-0.2488,0.2309,0.729
1.123775,0.6873,-0.2336,0.2270,0.761
1.124200,0.7343,-0.2365,0.2260,0.804
1.127189,0.7372,-0.2830,0.2295,0.822
1.139149,0.7489,-0.2923,0.2172,0.833
1.139620,0.7499,-0.2849,0.2265,0.834
1.139822,0.7567,-0.2644,0.2431,0.838
1.139991,0.7645,-0.2395,0.2651,0.844
1.140139,0.7680,-0.2150,0.2989,0.852
1.141893,0.7558,-0.1882,0.3076,0.837
1.146282,0.7411,-0.1511,0.3189,0.821
1.146798,0.7265,-0.1144,0.3169,0.801
1.152787,0.7069,-0.0836,0.3120,0.777
1.153090,0.6800,-0.0460,0.3291,0.757
1.155007,0.6610,-0.0299,0.3472,0.747
1.158252,0.6336,-0.0098,0.3345,0.717
1.160630,0.6024,0.0097,0.3301,0.687
1.162268,0.5637,0.0278,0.3247,0.651
1.165470,0.5247,0.0346,0.2915,0.601
1.169471,0.4905,0.0434,0.2529,0.554
1.169867,0.4572,0.0361,0.2016,0.501
1.174358,0.4289,0.0297,0.1644,0.460
1.175622,0.3947,0.0161,0.0863,0.404
1.175974,0.3585,-0.0015,0.0057,0.359
1.180570,0.3268,-0.0176,-0.0671,0.334
1.183227,0.2955,-0.0431,-0.1649,0.341
1.183709,0.2677,-0.0612,-0.2298,0.358
1.186831,0.2276,-0.0812,-0.2777,0.368
1.191046,0.2022,-0.0866,-0.2968,0.369
1.191506,0.1787,-0.0905,-0.3012,0.362
1.195694,0.1597,-0.0870,-0.2929,0.345
1.200656,0.1484,-0.0768,-0.2831,0.329
1.201467,0.1381,-0.0558,-0.2831,0.320
1.201997,0.1337,-0.0289,-0.2831,0.314
1.206614,0.1518,0.0019,-0.2773,0.316
1.207064,0.1802,0.0307,-0.3022,0.353
1.210480,0.2237,0.0698,-0.3207,0.397
1.219964,0.2794,0.0972,-0.3412,0.452
1.223481,0.3429,0.1104,-0.3559,0.506
1.223950,0.4113,0.1221,-0.3686,0.566
1.224273,0.4831,0.1221,-0.3803,0.627
1.226311,0.5525,0.1089,-0.3911,0.686
1.226707,0.6165,0.0942,-0.3818,0.731
1.230942,0.6766,0.0781,-0.3672,0.774
1.232018,0.7201,0.0581,-0.3535,0.804
1.233082,0.7401,0.0292,-0.3373,0.814
1.236483,0.7518,-0.0001,-0.3222,0.818
1.236995,0.7616,-0.0235,-0.3114,0.823
1.239269,0.7777,-0.0275,-0.2802,0.827
1.243997,0.7846,-0.0338,-0.2475,0.823
1.244529,0.7860,-0.0343,-0.2205,0.817
1.246623,0.7973,-0.0358,-0.1903,0.820
1.251339,0.7993,-0.0309,-0.1571,0.815
1.251799,0.7523,0.0146,-0.0828,0.757
1.255112,0.7230,0.0165,-0.0681,0.726
1.258779,0.6991,0.0165,-0.0505,0.701
1.259223,0.6805,0.0175,-0.0251,0.681
1.264425,0.6751,0.0195,0.0169,0.676
1.266358,0.6654,0.0248,0.0306,0.667
1.266799,0.6502,0.0268,0.0408,0.652
1.269897,0.6214,0.0229,0.0389,0.623
1.273815,0.5911,0.0102,0.0272,0.592
1.274236,0.5652,-0.0030,0.0154,0.565
1.277165,0.5452,-0.0123,0.0067,0.545
1.282961,0.5110,-0.0255,-0.0178,0.512
1.283448,0.4709,-0.0280,-0.0457,0.474
1.285692,0.4455,-0.0441,-0.0476,0.450
1.288137,0.4279,-0.0563,-0.0413,0.434
1.288607,0.4176,-0.0743,-0.0315,0.425
1.293093,0.4030,-0.0929,-0.0183,0.414
1.305234,0.4030,-0.1051,-0.0016,0.416
1.306008,0.4255,-0.1237,0.0042,0.443
1.306369,0.4538,-0.1379,0.0213,0.475
1.306689,0.4596,-0.1467,0.0403,0.484
1.306968,0.4543,-0.1521,0.0472,0.481
1.307272,0.4758,-0.1706,0.0653,0.510
1.311876,0.4797,-0.1833,0.0579,0.517
1.312808,0.4626,-0.1955,0.0560,0.505
1.316985,0.4626,-0.2082,0.0482,0.510
1.319442,0.4797,-0.2287,0.0301,0.532
1.319927,0.4718,-0.2488,0.0096,0.534
1.322657,0.5076,-0.2522,0.0096,0.567
1.327287,0.5168,-0.2639,-0.0261,0.581
1.327781,0.5163,-0.2791,-0.0325,0.588
1.332767,0.5247,-0.2796,-0.0476,0.596
1.333657,0.5798,-0.2967,-0.0789,0.656
1.334111,0.6282,-0.2796,-0.1287,0.700
1.339990,0.6424,-0.2688,-0.1556,0.714
1.342917,0.6624,-0.2610,-0.1820,0.735
1.343406,0.6908,-0.2556,-0.2181,0.768
1.345119,0.7709,-0.2586,-0.2264,0.844
1.351747,0.8999,-0.2854,-0.2176,0.969
1.352824,0.9810,-0.2908,-0.2132,1.045
1.353890,1.0231,-0.2932,-0.1903,1.081
1.358941,1.0426,-0.2937,-0.1458,1.093
1.359502,1.0484,-0.2962,-0.0808,1.092
1.359820,1.0797,-0.3045,-0.0251,1.122
1.365904,1.1114,-0.3084,0.0301,1.154
1.366762,1.1159,-0.3172,0.0907,1.164
1.367120,1.1129,-0.3123,0.1498,1.166
1.371783,1.1252,-0.3230,0.1938,1.187
1.372300,1.1330,-0.3357,0.2099,1.200
1.375465,1.1486,-0.3558,0.2329,1.225
1.378936,1.1398,-0.3758,0.2539,1.227
1.379654,1.1437,-0.3968,0.2685,1.240
1.383409,1.1828,-0.4354,0.2778,1.291
1.385513,1.2971,-0.5087,0.2690,1.419
1.385884,1.1789,-0.5131,0.2524,1.310
1.390357,0.8906,-0.4828,0.3633,1.076
1.394495,1.0270,-0.5458,0.2851,1.197
