time,gFx,gFy,gFz,TgF
3.017566,-0.0143,-0.8698,0.3062,0.922
3.018144,-0.0245,-0.8722,0.3257,0.931
3.018453,-0.0426,-0.8772,0.3286,0.938
3.022953,-0.0646,-0.8796,0.3169,0.937
3.023436,-0.0905,-0.8757,0.2984,0.930
3.043044,-0.1164,-0.8727,0.2690,0.921
3.043888,-0.1281,-0.8908,0.2422,0.932
3.044228,-0.1579,-0.8757,0.2221,0.917
3.044473,-0.1853,-0.8532,0.2002,0.896
3.044897,-0.2088,-0.8356,0.1732,0.879
3.045195,-0.2283,-0.8180,0.1469,0.862
3.045503,-0.2425,-0.8224,0.1132,0.865
3.045786,-0.2615,-0.8092,0.0829,0.854
3.046053,-0.2855,-0.7833,0.0491,0.835
3.055384,-0.2938,-0.7603,0.0159,0.815
3.056121,-0.3045,-0.7496,-0.0222,0.809
3.056450,-0.3153,-0.7423,-0.0647,0.809
3.056974,-0.3246,-0.7193,-0.1033,0.796
3.060175,-0.3304,-0.6968,-0.1405,0.784
3.060621,-0.3304,-0.6846,-0.1761,0.780
3.063953,-0.3236,-0.6729,-0.2196,0.778
3.067820,-0.3250,-0.6582,-0.2499,0.775
3.068276,-0.3187,-0.6367,-0.2909,0.769
3.071111,-0.3084,-0.6201,-0.3300,0.767
3.075116,-0.2967,-0.6064,-0.3628,0.766
3.075572,-0.2835,-0.5869,-0.3789,0.754
3.078712,-0.2699,-0.5679,-0.4013,0.746
3.085665,-0.2444,-0.5571,-0.3979,0.727
3.086249,-0.2234,-0.5390,-0.4101,0.713
3.086531,-0.2019,-0.5278,-0.4087,0.697
3.090469,-0.1780,-0.5131,-0.4004,0.675
3.091005,-0.1643,-0.4990,-0.3940,0.657
3.094338,-0.1496,-0.4887,-0.3769,0.635
3.098688,-0.1398,-0.4921,-0.3559,0.623
3.099207,-0.1350,-0.4887,-0.3358,0.608
3.101252,-0.1267,-0.4941,-0.3139,0.599
3.107689,-0.1193,-0.5224,-0.2978,0.613
3.108159,-0.1403,-0.5043,-0.2899,0.598
3.108492,-0.1418,-0.5160,-0.2748,0.602
3.113055,-0.1428,-0.5341,-0.2563,0.609
3.113502,-0.1418,-0.5458,-0.2352,0.611
3.117092,-0.1438,-0.5659,-0.2054,0.619
3.119601,-0.1516,-0.5732,-0.1839,0.621
3.120024,-0.1491,-0.5864,-0.1673,0.628
3.123699,-0.1525,-0.6045,-0.1546,0.642
3.127425,-0.1648,-0.6060,-0.1468,0.645
3.127877,-0.1682,-0.6128,-0.1385,0.650
3.131078,-0.1775,-0.6211,-0.1405,0.661
3.134917,-0.1804,-0.6294,-0.1463,0.671
3.135408,-0.1926,-0.6299,-0.1478,0.675
3.138589,-0.2034,-0.6401,-0.1683,0.692
3.142703,-0.2200,-0.6392,-0.1849,0.701
3.143146,-0.2381,-0.6455,-0.2044,0.718
3.145750,-0.2595,-0.6475,-0.2113,0.729
3.158467,-0.2757,-0.6494,-0.2288,0.742
3.158959,-0.2914,-0.6499,-0.2445,0.753
3.159254,-0.3119,-0.6499,-0.2563,0.765
3.159528,-0.3373,-0.6494,-0.2729,0.781
3.159785,-0.3543,-0.6489,-0.2948,0.796
3.160207,-0.3661,-0.6504,-0.3080,0.807
3.167843,-0.3891,-0.6533,-0.3197,0.825
3.168340,-0.3876,-0.6523,-0.3329,0.829
3.168811,-0.3930,-0.6597,-0.3412,0.840
3.172166,-0.3847,-0.6715,-0.3422,0.846
3.172734,-0.3822,-0.6827,-0.3456,0.855
3.175251,-0.3813,-0.6885,-0.3437,0.859
3.180054,-0.3709,-0.7003,-0.3344,0.860
3.180483,-0.3631,-0.7110,-0.3266,0.863
3.182793,-0.3548,-0.7183,-0.3261,0.865
3.187091,-0.3548,-0.7237,-0.3158,0.866
3.187523,-0.3426,-0.7393,-0.3036,0.870
3.190926,-0.3460,-0.7452,-0.2885,0.871
3.194271,-0.3460,-0.7515,-0.2733,0.871
3.194717,-0.3451,-0.7672,-0.2597,0.880
3.197851,-0.3626,-0.7706,-0.2504,0.888
3.202436,-0.3705,-0.7706,-0.2470,0.890
3.202966,-0.3866,-0.7824,-0.2436,0.906
3.207643,-0.4067,-0.7946,-0.2357,0.923
3.209981,-0.4189,-0.8048,-0.2288,0.936
3.210361,-0.4379,-0.8141,-0.2298,0.953
3.215341,-0.4477,-0.8278,-0.2186,0.966
3.217577,-0.4565,-0.8385,-0.2127,0.978
3.218126,-0.4604,-0.8502,-0.2054,0.988
3.226940,-0.4516,-0.8634,-0.1991,0.995
3.227560,-0.4447,-0.8801,-0.1971,1.006
3.227883,-0.4389,-0.9001,-0.2020,1.022
3.228171,-0.4237,-0.9162,-0.2083,1.031
3.232487,-0.4047,-0.9338,-0.2181,1.041
3.233168,-0.3764,-0.9489,-0.2186,1.044
3.237646,-0.3299,-0.9685,-0.2264,1.048
3.239301,-0.2870,-0.9847,-0.2298,1.051
3.239700,-0.2483,-0.9983,-0.2391,1.056
3.244629,-0.2117,-1.0071,-0.2426,1.057
3.248022,-0.1741,-1.0193,-0.2431,1.062
3.248763,-0.1438,-1.0315,-0.2421,1.069
3.261768,-0.1154,-1.0433,-0.2386,1.076
3.262351,-0.0856,-1.0477,-0.2308,1.076
3.262692,-0.0544,-1.0662,-0.2244,1.091
3.262983,-0.0314,-1.0730,-0.2069,1.093
3.263297,-0.0094,-1.0740,-0.1878,1.090
3.263577,0.0136,-1.0902,-0.1683,1.103
3.276967,0.0311,-1.0975,-0.1512,1.108
3.277431,0.0537,-1.1024,-0.1306,1.111
3.277630,0.0717,-1.1102,-0.1126,1.118
3.277806,0.0869,-1.1073,-0.0964,1.115
3.277966,0.1127,-1.1312,-0.0789,1.140
3.278145,0.1284,-1.1366,-0.0588,1.145
3.282769,0.1430,-1.1400,-0.0383,1.150
3.286361,0.1533,-1.1366,-0.0226,1.147
3.286921,0.1651,-1.1478,-0.0075,1.160
3.291773,0.1758,-1.1669,-0.0012,1.180
3.292261,0.1817,-1.1718,0.0057,1.186
3.292693,0.1851,-1.1776,0.0169,1.192
3.296783,0.1778,-1.1644,0.0184,1.178
3.302690,0.1831,-1.1727,0.0174,1.187
3.303263,0.1909,-1.1957,0.0086,1.211
3.303582,0.1885,-1.2162,0.0013,1.231
3.308004,0.1797,-1.2236,-0.0080,1.237
3.308744,0.1734,-1.2280,-0.0226,1.240
3.312983,0.1557,-1.2172,-0.0325,1.228
3.315833,0.1269,-1.1957,-0.0413,1.203
3.316363,0.1313,-1.2280,-0.0481,1.236
3.321258,0.1176,-1.2285,-0.0520,1.235
3.325609,0.0917,-1.2187,-0.0584,1.224
3.326099,0.0727,-1.2162,-0.0754,1.221
3.326428,0.0468,-1.2138,-0.0921,1.218
3.330388,0.0145,-1.2089,-0.1170,1.215
3.330940,-0.0187,-1.1943,-0.1492,1.204
3.336316,-0.0509,-1.1869,-0.1790,1.201
3.337567,-0.0856,-1.1776,-0.2118,1.200
3.337921,-0.1140,-1.1742,-0.2514,1.206
3.342327,-0.1355,-1.1654,-0.2890,1.208
3.360776,-0.1673,-1.1605,-0.3236,1.216
3.361657,-0.1863,-1.1600,-0.3618,1.229
3.361987,-0.2083,-1.1542,-0.4057,1.241
3.362327,-0.2293,-1.1581,-0.4399,1.260
3.362693,-0.2415,-1.1586,-0.4795,1.277
3.362988,-0.2498,-1.1586,-0.5098,1.290
3.363283,-0.2444,-1.1634,-0.5430,1.307
3.363557,-0.2395,-1.1639,-0.5670,1.317
3.363822,-0.2327,-1.1654,-0.5919,1.328
3.375911,-0.2249,-1.1791,-0.6173,1.350
3.376847,-0.2132,-1.1948,-0.6344,1.369
3.377182,-0.2073,-1.2202,-0.6515,1.399
3.377513,-0.1941,-1.2490,-0.6598,1.426
3.377853,-0.1858,-1.2802,-0.6672,1.456
3.378332,-0.1697,-1.3189,-0.6711,1.489
3.382916,-0.1609,-1.3604,-0.6583,1.520
3.383429,-0.1438,-1.4063,-0.6525,1.557
3.387837,-0.1408,-1.4210,-0.6354,1.563
3.390930,-0.1369,-1.4610,-0.6173,1.592
3.391398,-0.1237,-1.5270,-0.5983,1.645
3.394096,-0.1457,-1.5402,-0.5621,1.646
3.399197,-0.1433,-1.5890,-0.5425,1.685
3.399704,-0.1418,-1.6594,-0.5196,1.745
3.403979,-0.1477,-1.7175,-0.4830,1.790
3.405223,-0.1809,-1.7190,-0.4516,1.787
3.405629,-0.1917,-1.7420,-0.4302,1.805
3.409083,-0.2092,-1.8094,-0.4219,1.870
3.414284,-0.2302,-1.8480,-0.3965,1.904
3.414773,-0.2649,-1.8680,-0.3828,1.925
3.419257,-0.3026,-1.8685,-0.3833,1.931
3.420061,-0.3358,-1.8729,-0.3813,1.941
3.420511,-0.3827,-1.8856,-0.3769,1.961
3.424435,-0.4277,-1.8964,-0.3677,1.978
3.428429,-0.4706,-1.8842,-0.3564,1.974
3.429189,-0.5220,-1.8685,-0.3647,1.974
3.431280,-0.5644,-1.8485,-0.3613,1.966
3.436075,-0.6119,-1.8192,-0.3691,1.954
3.437088,-0.6534,-1.7947,-0.3891,1.949
3.439182,-0.6906,-1.7615,-0.4253,1.939
3.443020,-0.7243,-1.7269,-0.4639,1.929
3.443520,-0.7409,-1.6794,-0.5093,1.905
3.447325,-0.7482,-1.6194,-0.5695,1.873
3.455241,-0.7413,-1.5671,-0.6300,1.844
3.455978,-0.7360,-1.5197,-0.6896,1.824
3.456313,-0.7257,-1.4771,-0.7429,1.806
3.460471,-0.7135,-1.4356,-0.7947,1.789
3.461249,-0.7096,-1.4038,-0.8357,1.781
3.461596,-0.6974,-1.3750,-0.8611,1.766
3.464991,-0.6881,-1.3560,-0.8679,1.751
3.472175,-0.6920,-1.3252,-0.8587,1.724
3.472932,-0.6901,-1.3096,-0.8343,1.699
3.473182,-0.6959,-1.3023,-0.8020,1.680
3.473701,-0.6984,-1.2768,-0.7692,1.646
3.475928,-0.7091,-1.2734,-0.7175,1.625
3.480198,-0.7267,-1.2568,-0.6735,1.600
3.480709,-0.7316,-1.2558,-0.6232,1.581
3.484446,-0.7438,-1.2368,-0.5572,1.547
3.487303,-0.7418,-1.2206,-0.4849,1.508
3.487745,-0.7350,-1.2104,-0.3979,1.471
3.490931,-0.7218,-1.2094,-0.3241,1.445
3.495794,-0.7135,-1.1634,-0.2401,1.386
3.496271,-0.6793,-1.1341,-0.1712,1.333
3.498909,-0.6656,-1.1112,-0.0989,1.299
3.502670,-0.6417,-1.0922,-0.0471,1.268
3.503465,-0.6114,-1.0818,-0.0036,1.243
3.506647,-0.5771,-1.0604,0.0413,1.208
3.512402,-0.5415,-1.0291,0.0775,1.165
3.513125,-0.5107,-1.0037,0.1117,1.132
3.514872,-0.4677,-0.9753,0.1561,1.093
3.517461,-0.4394,-0.9553,0.1958,1.070
3.517967,-0.4081,-0.9402,0.2187,1.048
3.521934,-0.4023,-0.9045,0.2412,1.019
3.525103,-0.3944,-0.8777,0.2524,0.995
3.525585,-0.3837,-0.8566,0.2641,0.975
3.529418,-0.3695,-0.8346,0.2793,0.955
3.541781,-0.3607,-0.8200,0.2954,0.943
3.542602,-0.3407,-0.8175,0.3277,0.944
3.542936,-0.3465,-0.8024,0.3496,0.941
3.543211,-0.3602,-0.7799,0.3731,0.937
3.543491,-0.3876,-0.7716,0.3990,0.951
3.543760,-0.4081,-0.7608,0.4103,0.956
3.547889,-0.4154,-0.7525,0.4171,0.955
3.548487,-0.4106,-0.7579,0.4239,0.961
3.554555,-0.4262,-0.7237,0.4483,0.952
3.555237,-0.4208,-0.7188,0.4562,0.950
3.555417,-0.4218,-0.7154,0.4679,0.953
3.560015,-0.4267,-0.7081,0.4884,0.960
3.562760,-0.4247,-0.6983,0.5006,0.958
3.563058,-0.4154,-0.6876,0.5226,0.958
3.566011,-0.4086,-0.6832,0.5392,0.961
3.571252,-0.3896,-0.6851,0.5451,0.958
3.571691,-0.3881,-0.6729,0.5651,0.961
3.574491,-0.3685,-0.6338,0.5978,0.946
3.579100,-0.3299,-0.6230,0.5803,0.913
3.579540,-0.3016,-0.6055,0.5456,0.869
3.582230,-0.2816,-0.5913,0.5129,0.832
3.587069,-0.2674,-0.5713,0.4820,0.794
3.587897,-0.2151,-0.6314,0.4454,0.802
3.588254,-0.1985,-0.6338,0.4137,0.782
3.593110,-0.1491,-0.6055,0.2856,0.686
3.593571,-0.0695,-0.6025,0.0907,0.613
3.598181,0.0693,-0.6719,-0.5508,0.872
3.603910,0.2305,-0.7613,-1.2974,1.522
3.604824,0.3536,-0.8273,-1.7631,1.979
3.605362,0.4484,-0.8845,-1.8618,2.109
3.607793,0.4049,-0.9094,-1.5921,1.878
3.608744,0.3297,-0.9074,-1.4797,1.767
3.611347,0.2534,-0.9118,-1.3727,1.667
3.615386,0.1670,-0.9021,-1.1964,1.508
3.615891,0.0849,-0.8835,-1.0307,1.360
3.620979,0.0184,-0.8517,-0.8719,1.219
3.632652,-0.0539,-0.8205,-0.7233,1.095
3.633210,-0.1091,-0.7809,-0.5616,0.968
3.633528,-0.1452,-0.7462,-0.4272,0.872
3.633815,-0.1746,-0.7154,-0.3017,0.796
3.634072,-0.1970,-0.6851,-0.1937,0.739
3.641118,-0.2092,-0.6587,-0.1023,0.699
3.641646,-0.2146,-0.6382,-0.0251,0.674
3.641945,-0.2215,-0.6167,0.0399,0.656
3.642236,-0.2215,-0.5947,0.0775,0.639
3.645539,-0.2166,-0.5845,0.1058,0.632
3.646036,-0.2156,-0.5644,0.1273,0.617
3.649218,-0.2122,-0.5478,0.1459,0.605
3.660308,-0.1858,-0.5576,0.1659,0.611
3.661203,-0.1614,-0.5610,0.1820,0.612
3.661524,-0.1247,-0.5601,0.1894,0.604
3.661849,-0.1047,-0.5561,0.1810,0.594
3.662178,-0.0847,-0.5390,0.1566,0.568
3.664273,-0.0685,-0.5175,0.1278,0.537
3.670835,-0.0627,-0.5058,0.0848,0.517
3.671297,-0.0568,-0.4916,0.0394,0.496
3.671493,-0.0749,-0.4521,-0.0056,0.458
3.674836,-0.0876,-0.4159,-0.0432,0.427
3.675135,-0.0949,-0.3783,-0.0867,0.400
3.679098,-0.1066,-0.3524,-0.1336,0.392
3.681829,-0.1164,-0.3274,-0.1595,0.382
3.682250,-0.1242,-0.3050,-0.1693,0.370
3.687775,-0.1306,-0.2898,-0.1742,0.362
3.693837,-0.1315,-0.2888,-0.1785,0.364
3.694263,-0.1389,-0.2913,-0.1663,0.363
3.694520,-0.1438,-0.2908,-0.1649,0.364
3.698275,-0.1413,-0.3064,-0.1536,0.371
3.698685,-0.1442,-0.3294,-0.1492,0.389
3.701494,-0.1525,-0.3279,-0.1248,0.383
3.707576,-0.1535,-0.3186,-0.1004,0.368
3.707987,-0.1511,-0.3250,-0.0828,0.368
3.708220,-0.1433,-0.3304,-0.0642,0.366
3.713644,-0.1403,-0.3318,-0.0559,0.365
3.714218,-0.1423,-0.3235,-0.0544,0.358
3.717853,-0.1413,-0.3225,-0.0593,0.357
3.720807,-0.1364,-0.3245,-0.0647,0.358
3.721282,-0.1237,-0.3191,-0.0745,0.350
3.723320,-0.1237,-0.3094,-0.0906,0.345
3.728264,-0.1276,-0.2835,-0.1111,0.330
3.728939,-0.1154,-0.2825,-0.1346,0.334
3.731636,-0.0939,-0.2849,-0.1561,0.338
3.734375,-0.0812,-0.2781,-0.1800,0.341
3.734834,-0.0744,-0.2747,-0.2054,0.351
3.739304,-0.0637,-0.2708,-0.2308,0.361
3.742540,-0.0622,-0.2664,-0.2587,0.376
3.743019,-0.0671,-0.2527,-0.2870,0.388
3.746316,-0.0700,-0.2444,-0.3188,0.408
3.758997,-0.0778,-0.2380,-0.3510,0.431
3.759821,-0.0895,-0.2209,-0.3691,0.439
3.760150,-0.0944,-0.2155,-0.3901,0.456
3.760468,-0.1003,-0.2121,-0.4126,0.475
3.760946,-0.1169,-0.1999,-0.4184,0.478
3.764072,-0.1311,-0.1931,-0.4311,0.490
3.766053,-0.1462,-0.1921,-0.4414,0.503
3.766524,-0.1467,-0.1882,-0.4566,0.515
3.773230,-0.1560,-0.1823,-0.4820,0.538
3.774132,-0.1594,-0.1862,-0.5176,0.573
3.774499,-0.1633,-0.1867,-0.5455,0.599
3.776859,-0.1584,-0.1980,-0.5831,0.636
3.780804,-0.1589,-0.2048,-0.6173,0.670
3.781326,-0.1677,-0.2141,-0.6608,0.715
3.787322,-0.1668,-0.2365,-0.7019,0.759
3.788130,-0.1658,-0.2503,-0.7668,0.823
3.788449,-0.1697,-0.2669,-0.8328,0.891
3.791281,-0.1716,-0.2791,-0.9535,1.008
3.795574,-0.1673,-0.2864,-1.1030,1.152
3.796070,-0.1599,-0.3040,-1.2740,1.319
3.799287,-0.1433,-0.3225,-1.4797,1.521
3.804256,-0.1335,-0.3401,-1.6771,1.716
3.805164,-0.1003,-0.3734,-1.7866,1.828
3.805517,-0.0534,-0.4291,-1.6942,1.749
3.811680,0.0385,-0.5131,-1.3659,1.460
3.812153,0.1186,-0.6030,-0.9554,1.136
3.812483,0.1406,-0.6685,-0.5856,0.900
3.817174,0.1191,-0.7135,-0.3022,0.784
3.818036,0.0311,-0.7320,-0.1028,0.740
3.821799,-0.0720,-0.7530,0.0912,0.762
3.826431,-0.1428,-0.7882,0.3277,0.865
3.826910,-0.2034,-0.8302,0.5798,1.033
3.828900,-0.2713,-0.8581,0.7777,1.189
3.835862,-0.3456,-0.8835,0.8720,1.289
3.836914,-0.3969,-0.8957,0.8808,1.317
3.837341,-0.4237,-0.9372,0.8529,1.336
3.841950,-0.4018,-1.0052,0.8476,1.375
3.842441,-0.3602,-1.0628,0.8461,1.405
3.842750,-0.2884,-1.1649,0.8749,1.485
3.847748,-0.2342,-1.2514,0.8739,1.544
3.848222,-0.2088,-1.3257,0.8490,1.588
3.857868,-0.1912,-1.3931,0.8070,1.621
3.858677,-0.1922,-1.4854,0.7415,1.671
3.859029,-0.2088,-1.5793,0.6726,1.729
3.859305,-0.2283,-1.6662,0.5964,1.784
3.863567,-0.2542,-1.7606,0.4259,1.829
3.864070,-0.2547,-1.9057,-0.1497,1.928
3.874360,-0.2102,-2.0982,-0.6887,2.218
3.875217,-0.2229,-2.2496,-1.1460,2.535
3.875663,-0.2366,-2.3899,-1.5833,2.877
3.876066,-0.2625,-2.4945,-1.7534,3.060
3.876660,-0.3255,-2.5516,-1.6346,3.048
3.877124,-0.3759,-2.5042,-1.2862,2.840
3.880808,-0.4101,-2.4504,-0.9027,2.643
3.885039,-0.4413,-2.4075,-0.5582,2.510
3.886002,-0.4540,-2.3752,-0.3129,2.438
3.887789,-0.4653,-2.3605,-0.1981,2.414
3.892407,-0.4633,-2.3605,-0.1331,2.409
3.893043,-0.4438,-2.3263,-0.1091,2.371
3.896691,-0.4047,-2.2785,-0.1194,2.317
3.900451,-0.3495,-2.2272,-0.1483,2.259
3.901598,-0.3006,-2.1617,-0.1971,2.191
3.906170,-0.2351,-2.0581,-0.2699,2.089
3.911690,-0.1902,-1.9140,-0.3476,1.955
3.912152,-0.1491,-1.7552,-0.4175,1.810
3.912665,-0.1223,-1.5915,-0.4888,1.669
3.915119,-0.1066,-1.4420,-0.5577,1.550
3.916720,-0.0891,-1.3003,-0.5856,1.429
3.917847,-0.0993,-1.1796,-0.5831,1.320
3.922774,-0.1262,-1.1009,-0.5602,1.242
3.923238,-0.1403,-1.0213,-0.5157,1.153
3.927883,-0.1403,-0.9470,-0.4590,1.062
3.930123,-0.1389,-0.8816,-0.3916,0.975
3.930586,-0.1413,-0.8209,-0.3207,0.893
3.933207,-0.1413,-0.7736,-0.2470,0.824
3.937516,-0.1340,-0.7398,-0.1673,0.770
3.937927,-0.1335,-0.7135,-0.0916,0.732
3.941260,-0.1242,-0.7125,-0.0369,0.724
3.945002,-0.1208,-0.7139,0.0140,0.724
3.945410,-0.1213,-0.7027,0.0389,0.714
3.948218,-0.1271,-0.7027,0.0584,0.717
3.959710,-0.1442,-0.6915,0.0687,0.710
3.960475,-0.1486,-0.6851,0.0672,0.704
3.961077,-0.1614,-0.6934,0.0662,0.715
3.961455,-0.1868,-0.6675,0.0667,0.696
3.961729,-0.1941,-0.6572,0.0501,0.687
3.964033,-0.2322,-0.6533,0.0340,0.694
3.975204,-0.2595,-0.6592,0.0150,0.709
3.975823,-0.3011,-0.6636,-0.0207,0.729
3.976034,-0.3260,-0.6460,-0.0442,0.725
3.976493,-0.3548,-0.6377,-0.0794,0.734
3.976844,-0.3793,-0.6480,-0.1028,0.758
3.978053,-0.3881,-0.6538,-0.1331,0.772
3.982527,-0.4086,-0.6450,-0.1610,0.780
3.982950,-0.4145,-0.6397,-0.1790,0.783
3.986582,-0.4184,-0.6421,-0.2064,0.794
3.991082,-0.4208,-0.6401,-0.2279,0.799
3.991516,-0.4208,-0.6411,-0.2538,0.808
3.994307,-0.4135,-0.6392,-0.2694,0.808
3.998009,-0.4086,-0.6397,-0.2777,0.808
3.998440,-0.3964,-0.6460,-0.2929,0.813
4.002451,-0.3725,-0.6528,-0.3036,0.811
4.005729,-0.3519,-0.6646,-0.3158,0.816
4.006245,-0.3348,-0.6666,-0.3280,0.815
4.011943,-0.3016,-0.6685,-0.3383,0.808
4.014124,-0.2743,-0.6832,-0.3358,0.809
4.021296,-0.2512,-0.6885,-0.3476,0.811
4.021641,-0.2244,-0.6895,-0.3589,0.809
4.021964,-0.2049,-0.6929,-0.3628,0.809
4.022280,-0.1848,-0.7003,-0.3657,0.811
4.026372,-0.1663,-0.7047,-0.3764,0.816
4.027231,-0.1496,-0.7130,-0.3808,0.822
4.027570,-0.1286,-0.7154,-0.3779,0.819
4.031613,-0.1057,-0.7193,-0.3696,0.816
4.034251,-0.0856,-0.7340,-0.3594,0.822
4.034584,-0.0700,-0.7413,-0.3467,0.821
4.039864,-0.0573,-0.7554,-0.3363,0.829
4.043692,-0.0426,-0.7569,-0.3315,0.827
4.044182,-0.0280,-0.7652,-0.3207,0.830
4.047116,-0.0104,-0.7785,-0.2982,0.834
4.054214,0.0052,-0.7829,-0.2919,0.836
4.054773,0.0165,-0.7897,-0.2860,0.840
4.054998,0.0267,-0.7907,-0.2738,0.837
4.057257,0.0365,-0.8034,-0.2631,0.846
4.057583,0.0365,-0.7946,-0.2641,0.838
4.061456,0.0375,-0.8014,-0.2636,0.844
4.065214,0.0380,-0.7980,-0.2641,0.841
4.067128,0.0345,-0.7970,-0.2616,0.840
4.067931,0.0399,-0.8029,-0.2504,0.842
4.072615,0.0316,-0.7892,-0.2509,0.829
4.072879,0.0341,-0.7838,-0.2465,0.822
4.076722,0.0350,-0.7946,-0.2386,0.830
4.080322,0.0282,-0.7858,-0.2411,0.822
4.080571,0.0194,-0.7868,-0.2421,0.823
4.082672,-0.0016,-0.7789,-0.2499,0.818
4.087953,-0.0172,-0.7716,-0.2523,0.812
4.088283,-0.0372,-0.7647,-0.2621,0.809
4.091310,-0.0544,-0.7637,-0.2602,0.809
4.095402,-0.0685,-0.7726,-0.2641,0.819
4.095935,-0.0905,-0.7598,-0.2768,0.814
4.100246,-0.1066,-0.7603,-0.2831,0.818
4.104441,-0.1193,-0.7726,-0.2875,0.833
4.105445,-0.1242,-0.7902,-0.3041,0.856
4.105998,-0.1291,-0.8034,-0.3065,0.870
4.110683,-0.1325,-0.8239,-0.3149,0.892
4.111208,-0.1315,-0.8498,-0.3061,0.913
4.115178,-0.1257,-0.8801,-0.3046,0.940
4.119959,-0.1213,-0.9084,-0.2904,0.961
4.120924,-0.1145,-0.9416,-0.2753,0.988
4.122968,-0.1101,-0.9724,-0.2543,1.011
4.124867,-0.1149,-0.9925,-0.2484,1.030
4.125376,-0.1203,-1.0061,-0.2465,1.043
4.128743,-0.1359,-1.0120,-0.2494,1.051
4.131680,-0.1530,-1.0262,-0.2484,1.067
4.132172,-0.1697,-1.0335,-0.2445,1.075
4.135453,-0.1790,-1.0364,-0.2475,1.080
4.139940,-0.1829,-1.0428,-0.2480,1.087
4.140430,-0.1804,-1.0433,-0.2494,1.088
4.143569,-0.1795,-1.0457,-0.2504,1.090
4.147065,-0.1712,-1.0374,-0.2650,1.084
4.147544,-0.1697,-1.0340,-0.2802,1.085
4.157040,-0.1819,-1.0232,-0.2953,1.080
4.157881,-0.1804,-1.0086,-0.3085,1.070
4.158183,-0.1824,-0.9954,-0.3212,1.062
4.158505,-0.1848,-0.9812,-0.3310,1.052
4.162847,-0.1887,-0.9763,-0.3427,1.052
4.163333,-0.1970,-0.9558,-0.3589,1.040
4.173708,-0.1907,-0.9421,-0.3642,1.028
4.174487,-0.1873,-0.9328,-0.3803,1.025
4.174812,-0.1892,-0.9138,-0.3989,1.015
4.175085,-0.1824,-0.9113,-0.4038,1.013
4.177924,-0.1785,-0.9016,-0.4170,1.009
4.178431,-0.1765,-0.8933,-0.4243,1.005
4.180278,-0.1756,-0.8840,-0.4272,0.997
4.185876,-0.1594,-0.8850,-0.4277,0.996
4.186721,-0.1550,-0.8786,-0.4253,0.988
4.191660,-0.1413,-0.8864,-0.4170,0.990
4.192145,-0.1340,-0.8850,-0.4111,0.985
4.192459,-0.1306,-0.8820,-0.4096,0.981
4.199685,-0.1262,-0.8816,-0.4136,0.982
4.200188,-0.1179,-0.8820,-0.4175,0.983
4.200493,-0.1145,-0.8987,-0.4199,0.998
4.204934,-0.1174,-0.9060,-0.4223,1.006
4.211375,-0.1130,-0.9211,-0.4253,1.021
4.211900,-0.1169,-0.9294,-0.4350,1.033
4.212214,-0.1218,-0.9382,-0.4482,1.047
4.216244,-0.1135,-0.9763,-0.4581,1.084
4.217003,-0.1208,-0.9954,-0.4737,1.109
4.218488,-0.1242,-1.0174,-0.4957,1.138
4.224941,-0.1340,-1.0369,-0.5162,1.166
4.227891,-0.1467,-1.0340,-0.5401,1.176
4.228398,-0.1481,-1.0784,-0.5704,1.229
4.231352,-0.1589,-1.1048,-0.6036,1.269
4.231806,-0.1692,-1.1117,-0.6364,1.292
4.235625,-0.1775,-1.1210,-0.6667,1.316
4.238947,-0.1980,-1.1053,-0.6887,1.317
4.239430,-0.1931,-1.1410,-0.7116,1.359
4.241080,-0.2009,-1.1551,-0.7307,1.382
4.245531,-0.2092,-1.1683,-0.7531,1.406
4.245956,-0.2302,-1.1737,-0.7614,1.418
4.248474,-0.2395,-1.2128,-0.7658,1.454
4.259936,-0.2532,-1.2612,-0.7600,1.494
4.260938,-0.2752,-1.2983,-0.7478,1.523
4.261288,-0.3119,-1.3096,-0.7346,1.534
4.261608,-0.3011,-1.3819,-0.7243,1.589
4.261879,-0.3119,-1.4278,-0.7009,1.621
4.264226,-0.3353,-1.4488,-0.6627,1.628
4.270659,-0.3416,-1.4889,-0.6315,1.653
4.271260,-0.3607,-1.5671,-0.6046,1.718
4.275233,-0.3925,-1.6115,-0.5817,1.758
4.275628,-0.4281,-1.6355,-0.5626,1.782
4.275802,-0.4643,-1.6409,-0.5508,1.792
4.278945,-0.4755,-1.7126,-0.5396,1.858
4.283572,-0.5098,-1.7317,-0.5269,1.881
4.284197,-0.5459,-1.7508,-0.5264,1.908
4.286968,-0.5786,-1.7591,-0.5269,1.925
4.291230,-0.6163,-1.7479,-0.5333,1.929
4.291789,-0.6529,-1.7317,-0.5328,1.926
4.294258,-0.6798,-1.7141,-0.5445,1.923
4.298458,-0.7179,-1.6858,-0.5626,1.917
4.299039,-0.7570,-1.6619,-0.5763,1.915
4.303442,-0.8039,-1.6340,-0.5992,1.917
4.306959,-0.8488,-1.6017,-0.6154,1.914
4.307384,-0.8996,-1.5807,-0.6359,1.927
4.309389,-0.9397,-1.5495,-0.6481,1.925
4.313392,-0.9602,-1.5182,-0.6491,1.910
4.313984,-0.9847,-1.4957,-0.6495,1.905
4.319249,-1.0032,-1.4737,-0.6422,1.895
4.322275,-0.9998,-1.4571,-0.6237,1.874
