time,gFx,gFy,gFz,TgF
0.001409,-0.2283,0.3639,0.8788,0.978
0.001827,-0.2263,0.3571,0.8944,0.989
0.002128,-0.2254,0.3473,0.9130,1.002
0.005837,-0.2215,0.3405,0.9297,1.015
0.006276,-0.2185,0.3341,0.9463,1.027
0.007192,-0.2161,0.3351,0.9536,1.034
0.011283,-0.2146,0.3312,0.9624,1.040
0.011562,-0.2141,0.3278,0.9785,1.054
0.016230,-0.2112,0.3234,0.9922,1.065
0.019182,-0.2092,0.3214,1.0117,1.082
0.019614,-0.2053,0.3190,1.0249,1.093
0.028758,-0.2009,0.3185,1.0406,1.107
0.029280,-0.1995,0.3200,1.0484,1.114
0.029553,-0.1951,0.3180,1.0567,1.121
0.031922,-0.1863,0.3146,1.0655,1.126
0.034306,-0.1839,0.3151,1.0616,1.123
0.034753,-0.1814,0.3170,1.0586,1.120
0.046660,-0.1800,0.3175,1.0503,1.112
0.047281,-0.1756,0.3180,1.0440,1.105
0.047577,-0.1726,0.3195,1.0415,1.103
0.047986,-0.1697,0.3249,1.0352,1.098
0.050167,-0.1692,0.3249,1.0190,1.083
0.050486,-0.1673,0.3273,1.0097,1.075
0.053236,-0.1648,0.3273,0.9980,1.063
0.058626,-0.1648,0.3312,0.9800,1.047
0.058933,-0.1687,0.3366,0.9624,1.033
0.060058,-0.1653,0.3371,0.9409,1.013
0.065359,-0.1677,0.3410,0.9218,0.997
0.065716,-0.1682,0.3351,0.9096,0.984
0.069830,-0.1712,0.3434,0.9003,0.979
0.071722,-0.1751,0.3434,0.8925,0.972
0.072121,-0.1765,0.3468,0.8886,0.970
0.075210,-0.1790,0.3463,0.8896,0.971
0.078988,-0.1809,0.3459,0.8808,0.963
0.079337,-0.1824,0.3444,0.8793,0.962
0.082661,-0.1804,0.3400,0.8827,0.963
0.087473,-0.1800,0.3380,0.8866,0.966
0.088157,-0.1775,0.3293,0.8847,0.961
0.090160,-0.1741,0.3161,0.8798,0.951
0.094122,-0.1780,0.2946,0.8773,0.942
0.094577,-0.1716,0.2828,0.8861,0.946
0.097736,-0.1795,0.2794,0.9062,0.965
0.101579,-0.1775,0.2872,0.9101,0.971
0.101888,-0.1814,0.2872,0.9106,0.972
0.105059,-0.1829,0.2975,0.9052,0.970
0.109365,-0.1848,0.3039,0.9047,0.972
0.109695,-0.1883,0.3078,0.9032,0.973
0.112320,-0.1902,0.3092,0.9062,0.976
0.116096,-0.1985,0.3180,0.9076,0.982
0.116376,-0.1946,0.3175,0.9125,0.986
0.122875,-0.1961,0.3239,0.9438,1.017
0.125292,-0.2029,0.3214,0.9316,1.006
0.125534,-0.2009,0.3166,0.9380,1.010
0.128338,-0.2053,0.3078,0.9580,1.027
0.131298,-0.1970,0.2980,0.9848,1.048
0.131526,-0.1985,0.2961,1.0054,1.067
0.135340,-0.1995,0.2901,1.0176,1.077
0.139975,-0.1922,0.2852,1.0479,1.103
0.140261,-0.1736,0.2774,1.0928,1.141
0.142140,-0.1633,0.2799,1.0782,1.126
0.145820,-0.1540,0.2784,1.0718,1.118
0.146016,-0.1413,0.2784,1.0684,1.113
0.149717,-0.1296,0.2799,1.0689,1.113
0.153435,-0.1062,0.2809,1.0704,1.112
0.153751,-0.0964,0.2823,1.0655,1.106
0.157240,-0.0798,0.2896,1.0494,1.092
0.160939,-0.0681,0.2848,1.0249,1.066
0.161192,-0.0554,0.2901,1.0137,1.056
0.164967,-0.0426,0.2956,0.9907,1.035
0.169136,-0.0289,0.2872,0.9702,1.012
0.169427,-0.0197,0.2701,0.9438,0.982
0.172681,-0.0133,0.2408,0.9355,0.966
0.176836,0.0033,0.2408,0.9282,0.959
0.177063,0.0194,0.2472,0.9140,0.947
0.180720,0.0399,0.2403,0.9115,0.944
0.184015,0.0537,0.2213,0.9164,0.944
0.184312,0.0664,0.2120,0.9306,0.957
0.187647,0.0747,0.2003,0.9370,0.961
0.191928,0.0800,0.1851,0.9487,0.970
0.192211,0.0820,0.1695,0.9614,0.980
0.196770,0.0888,0.1553,0.9775,0.994
0.199109,0.0937,0.1411,0.9931,1.007
0.199366,0.0966,0.1216,0.9961,1.008
0.202355,0.0952,0.1060,1.0029,1.013
0.207079,0.0913,0.1011,1.0088,1.018
0.207459,0.0869,0.0923,1.0093,1.017
0.210075,0.0786,0.0835,1.0024,1.009
0.215434,0.0751,0.0786,0.9946,1.001
0.216030,0.0976,0.0585,0.9912,0.998
0.218237,0.0957,0.0458,0.9892,0.995
0.226091,0.0805,0.0458,0.9902,0.995
0.226440,0.0600,0.0522,0.9863,0.990
0.226613,0.0331,0.0585,0.9731,0.975
0.233504,0.0145,0.0600,0.9580,0.960
0.233750,-0.0011,0.0590,0.9448,0.947
0.233923,-0.0104,0.0571,0.9399,0.942
0.236082,-0.0177,0.0537,0.9453,0.947
0.236415,-0.0314,0.0537,0.9565,0.959
0.240605,-0.0367,0.0541,0.9629,0.965
0.244871,-0.0372,0.0454,0.9678,0.970
0.245186,-0.0402,0.0336,0.9809,0.982
0.247532,-0.0514,0.0361,1.0010,1.003
0.252199,-0.0588,0.0341,1.0097,1.012
0.252669,-0.0544,0.0200,1.0137,1.015
0.259121,-0.0465,0.0082,1.0298,1.031
0.259417,-0.0446,0.0053,1.0489,1.050
0.259608,-0.0499,-0.0005,1.0582,1.059
0.262124,-0.0539,-0.0015,1.0577,1.059
0.266642,-0.0573,0.0058,1.0513,1.053
0.266901,-0.0695,0.0200,1.0469,1.049
0.269658,-0.0764,0.0327,1.0357,1.039
0.274696,-0.0773,0.0380,1.0200,1.024
0.274987,-0.0978,0.0654,1.0200,1.027
0.277020,-0.1037,0.0747,1.0049,1.013
0.281012,-0.0944,0.0786,0.9936,1.001
0.281357,-0.0944,0.0737,0.9829,0.990
0.285688,-0.0852,0.0659,0.9809,0.987
0.292717,-0.0681,0.0556,0.9814,0.985
0.293312,-0.0446,0.0405,0.9873,0.989
0.293567,-0.0284,0.0366,1.0039,1.005
0.297305,-0.0094,0.0336,1.0097,1.010
0.297637,0.0057,0.0297,1.0068,1.007
0.300057,0.0214,0.0219,1.0049,1.005
0.304819,0.0472,-0.0113,0.9770,0.978
0.305292,0.0556,-0.0147,0.9834,0.985
0.312170,0.0668,-0.0162,0.9863,0.989
0.312575,0.0815,-0.0103,0.9795,0.983
0.312882,0.0883,0.0019,0.9726,0.977
0.327674,0.0888,-0.0010,0.9555,0.960
0.328481,0.0903,0.0009,0.9399,0.944
0.328791,0.0869,0.0073,0.9306,0.935
0.329066,0.0830,0.0268,0.9301,0.934
0.329340,0.0854,0.0283,0.9120,0.916
0.329586,0.0878,0.0414,0.8998,0.905
0.330515,0.0844,0.0454,0.8925,0.898
0.334992,0.0844,0.0419,0.8769,0.882
0.335589,0.0800,0.0371,0.8651,0.870
0.337097,0.0883,0.0292,0.8563,0.861
0.341279,0.0927,0.0195,0.8563,0.862
0.341719,0.0966,0.0151,0.8451,0.851
0.345936,0.0913,-0.0089,0.8270,0.832
0.348500,0.0830,-0.0309,0.8060,0.811
0.348904,0.0869,-0.0490,0.7840,0.790
0.352197,0.1010,-0.0607,0.7894,0.798
0.356130,0.1162,-0.0812,0.7977,0.810
0.356520,0.1284,-0.1032,0.7982,0.815
0.359576,0.1469,-0.1149,0.8133,0.834
0.364188,0.1646,-0.1286,0.8363,0.862
0.364473,0.1821,-0.1193,0.8700,0.897
0.367050,0.1948,-0.1129,0.8993,0.927
0.371490,0.1983,-0.0851,0.9331,0.958
0.372162,0.1958,-0.0519,0.9624,0.983
0.375161,0.1743,-0.0167,0.9809,0.996
0.378565,0.1533,0.0253,1.0068,1.019
0.378857,0.1250,0.0811,1.0386,1.049
0.382091,0.0864,0.1275,1.0586,1.070
0.386361,0.0404,0.1524,1.0650,1.077
0.386833,-0.0241,0.1411,1.0718,1.081
0.391746,-0.0539,0.1387,1.0713,1.082
0.393430,-0.0573,0.1143,1.0772,1.085
0.393707,-0.0465,0.0751,1.0733,1.077
0.397134,-0.0226,0.0317,1.0640,1.065
0.401435,0.0096,-0.0230,1.0552,1.056
0.401782,0.0433,-0.0753,1.0415,1.045
0.407497,0.0756,-0.1188,1.0293,1.039
0.410144,0.0961,-0.1628,1.0127,1.030
0.410465,0.1347,-0.1936,1.0273,1.054
0.412489,0.1567,-0.2028,1.0288,1.060
0.417864,0.1709,-0.2014,1.0083,1.042
0.418352,0.1572,-0.1921,0.9785,1.009
0.426979,0.1469,-0.1828,0.9208,0.950
0.427434,0.1298,-0.1784,0.8583,0.886
0.427625,0.1572,-0.1628,0.8876,0.916
0.427859,0.1494,-0.1589,0.8505,0.878
0.431295,0.1651,-0.1701,0.8285,0.862
0.431581,0.1734,-0.1784,0.8119,0.849
0.434771,0.1890,-0.1980,0.7943,0.840
0.439044,0.2090,-0.2131,0.8001,0.854
0.439330,0.2393,-0.2351,0.8040,0.871
0.443344,0.2779,-0.2483,0.8026,0.885
0.446515,0.3282,-0.2566,0.8158,0.916
0.446781,0.3678,-0.2488,0.8354,0.946
0.449802,0.3952,-0.2253,0.8617,0.974
0.453432,0.3796,-0.1843,0.8940,0.989
0.453890,0.3355,-0.1305,0.9115,0.980
0.457260,0.2622,-0.0753,0.9272,0.966
0.461352,0.1743,-0.0280,0.9326,0.949
0.461631,0.0795,0.0004,0.9277,0.931
0.465514,0.0082,0.0175,0.9213,0.922
0.468968,-0.0460,0.0073,0.9096,0.911
0.469412,-0.0377,-0.0636,0.8876,0.891
0.472339,-0.0411,-0.1227,0.8695,0.879
0.478720,-0.0559,-0.1574,0.8603,0.876
0.478978,-0.0583,-0.1975,0.8334,0.858
0.480294,-0.0607,-0.2321,0.8138,0.848
0.483417,-0.0602,-0.2600,0.7884,0.832
0.483756,-0.0485,-0.2854,0.7567,0.810
0.487922,-0.0353,-0.2952,0.7396,0.797
0.491427,-0.0294,-0.2820,0.7073,0.762
0.491895,-0.0241,-0.2527,0.6677,0.714
0.495402,-0.0177,-0.2121,0.6340,0.669
0.498754,-0.0270,-0.1657,0.6047,0.628
0.499084,-0.0299,-0.1163,0.5876,0.600
0.502311,-0.0255,-0.0719,0.5773,0.582
0.508723,-0.0245,-0.0314,0.5700,0.571
0.509018,-0.0250,0.0097,0.5729,0.574
0.510868,-0.0153,0.0424,0.5720,0.574
0.514555,-0.0143,0.0629,0.5807,0.584
0.514818,-0.0079,0.0825,0.5876,0.593
0.517417,-0.0074,0.0903,0.5876,0.595
0.523255,-0.0138,0.0982,0.5895,0.598
0.523696,-0.0133,0.1001,0.5959,0.604
0.529479,-0.0084,0.0933,0.5964,0.604
0.529727,-0.0094,0.0855,0.5886,0.595
0.529875,0.0009,0.0727,0.5783,0.583
0.532502,0.0009,0.0629,0.5729,0.576
0.536330,-0.0138,0.0537,0.5720,0.575
0.536941,-0.0162,0.0429,0.5812,0.583
0.542108,-0.0221,0.0297,0.5890,0.590
0.543453,-0.0226,0.0175,0.5964,0.597
0.544736,-0.0353,0.0058,0.5949,0.596
0.547084,-0.0534,-0.0074,0.6003,0.603
0.550906,-0.0656,-0.0162,0.6013,0.605
0.551133,-0.0803,-0.0309,0.6052,0.611
0.554599,-0.1086,-0.0436,0.6081,0.619
0.559907,-0.1135,-0.0612,0.6160,0.629
0.560141,-0.1252,-0.0709,0.6331,0.649
0.563080,-0.1491,-0.0827,0.6472,0.669
0.566872,-0.1800,-0.0802,0.6873,0.715
0.567091,-0.2151,-0.0773,0.7102,0.746
0.570130,-0.2503,-0.0665,0.7293,0.774
0.574588,-0.2605,-0.0568,0.7288,0.776
0.574832,-0.3104,-0.0460,0.7352,0.799
0.577116,-0.3475,-0.0328,0.7479,0.825
0.582703,-0.3720,-0.0167,0.7699,0.855
0.583125,-0.3988,0.0009,0.7909,0.886
0.585194,-0.4233,0.0239,0.8016,0.907
0.589665,-0.4296,0.0473,0.7630,0.877
0.590459,-0.4213,0.0488,0.5847,0.722
0.592888,-0.3901,0.0248,0.3638,0.534
0.596702,-0.3060,-0.0176,0.3604,0.473
0.597169,-0.2171,-0.0675,0.5011,0.550
0.599917,-0.1584,-0.1144,0.5974,0.628
0.604285,-0.1198,-0.1599,0.6150,0.647
0.605022,-0.0886,-0.1955,0.5788,0.617
0.607769,-0.0465,-0.2273,0.5304,0.579
0.610805,-0.0026,-0.2488,0.5138,0.571
0.611226,0.0389,-0.2625,0.5412,0.603
0.615033,0.0747,-0.2654,0.5939,0.655
0.626808,0.0888,-0.2390,0.6550,0.703
0.627486,0.1025,-0.2175,0.7171,0.756
0.628229,0.1196,-0.1965,0.7723,0.806
0.628538,0.1464,-0.1731,0.8236,0.854
0.628828,0.1714,-0.1574,0.8700,0.901
0.631896,0.2085,-0.1428,0.9193,0.953
0.634080,0.2451,-0.1281,0.9629,1.002
0.634509,0.2799,-0.1246,0.9868,1.033
0.644133,0.3272,-0.1266,1.0132,1.072
0.644660,0.3800,-0.1232,1.0195,1.095
0.644877,0.4352,-0.1139,1.0577,1.149
0.645043,0.4836,-0.1119,1.1026,1.209
0.648637,0.5286,-0.1144,1.1417,1.263
0.648971,0.5583,-0.1193,1.1842,1.315
0.652203,0.5872,-0.1212,1.2223,1.361
0.655857,0.6087,-0.1222,1.2624,1.407
0.656218,0.6273,-0.1203,1.2800,1.430
0.659690,0.6448,-0.1168,1.3044,1.460
0.663157,0.6668,-0.1212,1.3195,1.483
0.663372,0.6893,-0.1261,1.3405,1.513
0.666992,0.7269,-0.1320,1.3738,1.560
0.670903,0.7685,-0.1335,1.4241,1.624
0.671337,0.8105,-0.1398,1.4735,1.687
0.674754,0.8437,-0.1379,1.5204,1.744
0.678155,0.8838,-0.1457,1.5414,1.783
0.678403,0.9082,-0.1745,1.4441,1.715
0.682724,0.9576,-0.2092,1.3836,1.696
0.686105,1.0148,-0.2248,1.3777,1.726
0.686371,1.0729,-0.2292,1.3880,1.769
0.692835,1.1183,-0.2204,1.3884,1.796
0.693298,1.1540,-0.2243,1.3826,1.815
0.693470,1.1833,-0.2209,1.3518,1.810
0.700307,1.2175,-0.2165,1.3239,1.812
0.701030,1.2493,-0.2097,1.2878,1.806
0.705919,1.2786,-0.2102,1.2413,1.794
0.708410,1.3137,-0.1901,1.2120,1.798
0.708596,1.3416,-0.1755,1.1837,1.798
0.708787,1.3621,-0.1706,1.1275,1.776
0.712915,1.3866,-0.1648,1.0743,1.762
0.716117,1.4105,-0.1525,1.0322,1.754
0.716429,1.4271,-0.1379,1.0073,1.752
0.720087,1.4345,-0.1447,0.9394,1.721
0.723871,1.4486,-0.1486,0.8964,1.710
0.724132,1.4677,-0.1496,0.8603,1.708
0.726977,1.4814,-0.1467,0.8412,1.710
0.730605,1.4940,-0.1355,0.8275,1.713
0.730788,1.5082,-0.1246,0.8202,1.721
0.734650,1.5312,-0.0983,0.8256,1.742
0.740497,1.5483,-0.0802,0.8314,1.759
0.740778,1.5688,-0.0529,0.8407,1.781
0.742881,1.5884,-0.0367,0.8505,1.802
0.746340,1.6108,-0.0186,0.8647,1.828
0.746587,1.6323,-0.0118,0.8817,1.855
0.750921,1.6563,-0.0045,0.8979,1.884
0.754033,1.6871,0.0087,0.9110,1.917
0.754471,1.7100,0.0141,0.9272,1.945
0.758217,1.7457,0.0244,0.9438,1.985
0.762429,1.7643,0.0278,0.9570,2.007
0.762685,1.8077,0.0390,0.9717,2.053
0.764474,1.8287,0.0478,0.9687,2.070
0.769487,1.8439,0.0493,0.9702,2.084
0.769802,1.8796,0.0644,0.9883,2.125
0.773268,1.7970,-0.0118,0.9795,2.047
0.776618,1.8737,0.0312,0.9883,2.119
0.776894,1.9338,0.0546,0.9868,2.172
0.780295,1.9773,0.0928,0.9756,2.207
0.784136,2.0702,0.1480,0.9975,2.303
0.784462,2.1346,0.1797,1.0190,2.372
0.788810,2.2089,0.2213,1.0455,2.454
0.792727,2.2773,0.2652,1.0762,2.533
0.793242,2.2812,0.2916,1.0762,2.539
0.796416,2.2529,0.2926,0.9687,2.470
0.799626,2.1801,0.2564,0.8983,2.372
0.800287,2.1073,0.2384,0.8300,2.277
0.802750,2.0276,0.2135,0.7449,2.171
0.807720,1.9616,0.1641,0.6384,2.069
0.808130,1.8825,0.1323,0.5412,1.963
0.810440,1.7853,0.1558,0.4650,1.851
0.814751,1.6480,0.1528,0.3921,1.701
0.815057,1.5781,0.0864,0.3208,1.613
0.817056,1.4892,0.0698,0.2363,1.509
0.822657,1.3831,0.0629,0.1708,1.395
0.823104,1.2981,0.0747,0.1244,1.306
0.826341,1.2150,0.0668,0.1254,1.223
0.828659,1.1017,0.0097,0.0306,1.102
0.829299,1.0323,-0.0651,-0.0481,1.035
0.833286,0.9922,-0.0841,-0.1306,1.004
0.845178,0.7993,-0.1823,-0.3432,0.889
0.846147,0.7313,-0.2610,-0.3388,0.847
0.846656,0.7382,-0.2801,-0.2337,0.823
0.846999,0.7704,-0.2282,-0.1951,0.827
0.847310,0.7821,-0.1853,-0.1077,0.811
0.849631,0.8310,-0.1295,0.0096,0.841
0.859016,0.8623,-0.0949,0.1239,0.876
0.859714,0.8940,-0.0201,0.2187,0.921
0.860368,0.9224,0.0239,0.3291,0.980
0.860696,0.9800,0.0683,0.4381,1.076
0.860993,1.0206,0.0855,0.5285,1.153
0.863691,1.0665,0.1035,0.5920,1.224
0.866029,1.0807,0.0840,0.6292,1.253
0.866314,1.1305,0.0806,0.6795,1.321
0.871223,1.1965,0.0879,0.7366,1.408
0.874409,1.2332,0.0850,0.7777,1.460
0.874716,1.2644,0.0654,0.7938,1.494
0.879943,1.2610,0.0385,0.7918,1.489
0.881313,1.2498,0.0014,0.7850,1.476
0.881606,1.2214,-0.0343,0.7762,1.448
0.884958,1.1799,-0.0621,0.7684,1.409
0.888564,1.1413,-0.0812,0.7684,1.378
0.889010,1.1027,-0.0812,0.7611,1.342
0.892498,1.0524,-0.0753,0.7474,1.293
0.896285,1.0010,-0.0631,0.7323,1.242
0.896546,0.9546,-0.0504,0.7117,1.192
0.900528,0.9043,-0.0382,0.6970,1.142
0.903293,0.8603,-0.0333,0.6799,1.097
0.903557,0.8178,-0.0324,0.6751,1.061
0.908170,0.7719,-0.0319,0.6624,1.018
0.911695,0.7367,-0.0382,0.6506,0.984
0.912090,0.7225,-0.0490,0.6531,0.975
0.914835,0.7108,-0.0577,0.6604,0.972
0.922506,0.7035,-0.0651,0.6526,0.962
0.923018,0.6942,-0.0636,0.6516,0.954
0.928772,0.6883,-0.0802,0.6516,0.951
0.928974,0.6732,-0.0831,0.6482,0.938
0.929163,0.6844,-0.0851,0.6663,0.959
0.929923,0.6585,-0.0924,0.6628,0.939
0.934346,0.6541,-0.0997,0.6780,0.947
0.934669,0.6741,-0.0953,0.6912,0.970
0.938321,0.6693,-0.0973,0.6858,0.963
0.943491,0.6790,-0.1002,0.7005,0.981
0.943900,0.6908,-0.0997,0.7039,0.991
0.945893,0.6976,-0.1041,0.7131,1.003
0.950049,0.6991,-0.1046,0.7102,1.002
0.950395,0.6932,-0.0983,0.7220,1.006
0.953442,0.6996,-0.0963,0.7230,1.011
0.956171,0.7118,-0.0924,0.7171,1.015
0.956404,0.7445,-0.0875,0.7024,1.027
0.960599,0.7348,-0.0743,0.6775,1.002
0.964082,0.6986,-0.0617,0.7107,0.998
0.964547,0.6717,-0.0509,0.7528,1.010
0.967516,0.6536,-0.0450,0.7474,0.994
0.971257,0.6312,-0.0333,0.7034,0.946
0.972067,0.6077,-0.0162,0.6497,0.890
0.978492,0.5926,0.0034,0.6022,0.845
0.980874,0.5803,0.0219,0.5705,0.814
0.981245,0.5593,0.0346,0.5563,0.790
0.983480,0.5432,0.0454,0.5529,0.776
0.991728,0.5222,0.0488,0.5363,0.750
0.992319,0.4934,0.0527,0.5217,0.720
0.992526,0.4827,0.0537,0.5163,0.709
0.994463,0.4723,0.0497,0.5070,0.695
0.994794,0.4049,-0.0206,0.4791,0.628
0.998379,0.4333,-0.0142,0.4772,0.645
1.001604,0.4900,0.0229,0.4982,0.699
1.002074,0.5373,0.0522,0.5221,0.751
1.006267,0.6136,0.0830,0.5480,0.827
1.009694,0.6898,0.1079,0.5593,0.895
1.010194,0.7377,0.1201,0.5637,0.936
1.014614,0.7733,0.1255,0.5534,0.959
1.016919,0.7938,0.1152,0.5397,0.967
1.017357,0.7904,0.1094,0.5251,0.955
1.027310,0.7880,0.1050,0.5138,0.947
1.028053,0.7572,0.1050,0.4860,0.906
1.028349,0.7245,0.1021,0.4513,0.860
1.028595,0.6673,0.1113,0.4142,0.793
1.030918,0.6009,0.1177,0.3716,0.716
1.031299,0.5520,0.1094,0.3164,0.646
1.041442,0.5315,0.0967,0.2597,0.599
1.041985,0.5144,0.0879,0.2045,0.561
1.042207,0.4900,0.0859,0.1522,0.520
1.043670,0.4645,0.0835,0.0980,0.482
1.047037,0.4230,0.0928,0.0486,0.436
1.047349,0.3962,0.0908,-0.0031,0.406
1.053480,0.3639,0.0942,-0.0383,0.378
1.053999,0.3277,0.0982,-0.0960,0.355
1.054149,0.3023,0.0923,-0.1458,0.348
1.059752,0.2755,0.0820,-0.1746,0.336
1.061885,0.2422,0.0620,-0.2244,0.336
1.062188,0.2617,0.0600,-0.2548,0.370
1.065492,0.3233,0.0556,-0.2680,0.424
1.069171,0.3463,0.0786,-0.2685,0.445
1.069675,0.3707,0.0942,-0.2274,0.445
1.072223,0.4118,0.0982,-0.1878,0.463
1.076665,0.4621,0.0942,-0.1512,0.495
1.077029,0.5012,0.0923,-0.1449,0.530
1.080494,0.5276,0.0840,-0.1683,0.560
1.084262,0.5725,0.0615,-0.2161,0.615
1.084555,0.6468,0.0273,-0.2577,0.697
1.087661,0.7396,-0.0162,-0.3041,0.800
1.091546,0.8271,-0.0612,-0.3481,0.899
1.091905,0.8965,-0.1056,-0.3877,0.982
1.094953,0.9566,-0.1550,-0.4145,1.054
1.098377,0.9937,-0.2038,-0.4385,1.105
1.098647,1.0187,-0.2537,-0.4644,1.148
1.104772,1.0182,-0.3040,-0.4971,1.173
1.107585,0.9937,-0.3451,-0.5245,1.175
1.108203,0.9663,-0.3773,-0.5690,1.183
1.112652,0.9195,-0.4007,-0.5958,1.167
1.114046,0.8657,-0.4149,-0.5778,1.120
1.114457,0.8071,-0.4169,-0.5396,1.057
1.117809,0.7333,-0.4173,-0.4957,0.979
1.121413,0.6302,-0.3959,-0.4507,0.870
1.122380,0.5271,-0.3700,-0.3813,0.748
1.126474,0.4787,-0.3817,-0.3100,0.686
1.128998,0.4250,-0.4051,-0.2660,0.645
1.129409,0.3653,-0.4139,-0.2118,0.591
1.133679,0.3058,-0.3963,-0.1478,0.522
1.143668,0.2407,-0.3695,-0.0857,0.449
1.144513,0.1934,-0.3308,-0.0344,0.385
1.144819,0.1543,-0.3025,-0.0114,0.340
1.145089,0.1186,-0.2845,0.0071,0.308
1.145362,0.1015,-0.2639,0.0189,0.283
1.146983,0.0869,-0.2532,0.0423,0.271
1.151541,0.1054,-0.2464,0.0667,0.276
1.152204,0.1508,-0.2395,0.1024,0.301
1.159638,0.1812,-0.2170,0.1200,0.307
1.160385,0.1948,-0.1755,0.1356,0.295
1.160551,0.2237,-0.1789,0.1591,0.328
1.162754,0.2833,-0.2019,0.1776,0.391
1.165581,0.3663,-0.2175,0.1914,0.467
1.165872,0.4450,-0.2277,0.1776,0.531
1.170184,0.5095,-0.2190,0.1654,0.579
1.175957,0.5818,-0.2312,0.1571,0.645
1.176268,0.6536,-0.2815,0.1581,0.729
1.181476,0.6942,-0.3401,0.1220,0.783
1.181822,0.7597,-0.3763,0.0985,0.853
1.182015,0.8374,-0.3924,0.0946,0.930
1.185197,0.8867,-0.3880,0.1190,0.975
1.189149,0.9322,-0.3944,0.1517,1.023
1.189861,0.9385,-0.3900,0.2129,1.038
1.192095,0.9395,-0.3807,0.2763,1.051
1.196258,0.9532,-0.3880,0.3282,1.080
1.196716,0.9663,-0.3978,0.3662,1.107
1.200404,1.0005,-0.4198,0.4210,1.164
1.203279,0.9878,-0.4325,0.4557,1.171
1.203744,1.0108,-0.4614,0.5036,1.220
1.208224,1.0548,-0.4872,0.5304,1.277
1.211612,1.0528,-0.5175,0.5539,1.297
1.212171,1.0924,-0.5478,0.5558,1.343
1.215130,1.1139,-0.5742,0.5578,1.372
1.218731,1.1515,-0.5981,0.5666,1.416
1.219284,1.2004,-0.6152,0.5563,1.459
1.232118,1.1960,-0.6299,0.5471,1.458
1.232849,1.2600,-0.6411,0.5080,1.502
1.235932,1.2971,-0.6465,0.4801,1.527
1.236380,1.3225,-0.6450,0.4669,1.544
1.236697,1.3700,-0.6416,0.4298,1.573
1.236973,1.3597,-0.6328,0.3872,1.549
1.237238,1.4222,-0.6323,0.3272,1.590
1.243544,1.5063,-0.6416,0.2895,1.663
1.244396,1.4687,-0.6436,0.2246,1.619
1.244696,1.4056,-0.6245,0.2002,1.551
1.249558,1.5102,-0.6338,0.1625,1.646
1.250027,1.5649,-0.6597,0.1200,1.703
1.254307,1.4818,-0.6484,0.0985,1.621
1.257436,1.3807,-0.5610,0.1166,1.495
1.257788,1.2781,-0.5029,0.1107,1.378
1.260322,1.2390,-0.4828,0.1015,1.334
1.263905,1.1857,-0.4535,0.0878,1.273
1.264357,1.0987,-0.4383,0.0853,1.186
1.268014,1.0436,-0.4300,0.0961,1.133
1.272149,0.9981,-0.4281,0.0927,1.090
1.272903,0.9634,-0.4491,0.0711,1.065
1.275055,0.9507,-0.4716,0.0579,1.063
1.279560,0.9536,-0.4975,0.0433,1.076
1.280217,0.9522,-0.5200,0.0320,1.085
1.282679,0.9429,-0.5312,0.0443,1.083
1.287292,0.9273,-0.5527,0.0316,1.080
1.288135,0.9151,-0.5532,0.0150,1.069
1.291553,0.8833,-0.5302,0.0272,1.031
1.294272,0.8481,-0.5375,0.0179,1.004
1.294720,0.8056,-0.4994,0.0208,0.948
1.297101,0.7567,-0.4780,0.0374,0.896
1.303082,0.6761,-0.4242,0.0399,0.799
1.303862,0.6155,-0.4027,0.0428,0.737
1.304478,0.5657,-0.3802,0.0345,0.682
1.309250,0.5027,-0.3641,0.0340,0.622
1.309697,0.4421,-0.3563,0.0340,0.569
1.312804,0.3957,-0.3456,0.0311,0.526
1.316593,0.3526,-0.3372,0.0316,0.489
1.317059,0.3180,-0.3308,0.0237,0.459
1.320230,0.2794,-0.3103,0.0345,0.419
1.324313,0.2383,-0.3138,0.0516,0.397
1.324807,0.2036,-0.3118,0.0374,0.374
1.328156,0.1636,-0.3055,0.0286,0.348
1.331907,0.1323,-0.3186,0.0345,0.347
1.332416,0.1059,-0.3260,0.0223,0.343
1.334936,0.0834,-0.3495,0.0369,0.361
1.346106,0.0678,-0.3597,0.0277,0.367
1.346817,0.0448,-0.3841,0.0320,0.388
1.347142,0.0170,-0.3998,0.0301,0.401
1.347440,-0.0118,-0.4178,0.0242,0.419
1.347714,-0.0367,-0.4408,0.0335,0.444
1.352030,-0.0524,-0.4643,0.0311,0.468
1.357969,-0.0656,-0.4823,0.0286,0.488
1.358703,-0.0759,-0.4999,0.0110,0.506
1.359033,-0.0627,-0.4907,-0.0339,0.496
1.361482,0.0771,-0.3558,-0.2303,0.431
1.361798,0.0937,-0.3470,-0.2279,0.426
1.365197,0.0825,-0.3416,-0.2342,0.422
1.368804,0.0756,-0.3485,-0.2523,0.437
1.369300,0.0751,-0.3602,-0.2890,0.468
1.372471,0.0761,-0.3729,-0.3095,0.491
1.376026,0.0717,-0.3866,-0.3368,0.518
1.376324,0.0707,-0.4125,-0.3628,0.554
1.380213,0.0659,-0.4286,-0.3984,0.589
1.383964,0.0649,-0.4462,-0.4131,0.611
1.384368,0.0468,-0.4462,-0.4238,0.617
1.387496,0.0502,-0.4667,-0.4341,0.639
1.394171,0.0487,-0.4877,-0.4429,0.661
1.394633,0.0267,-0.4867,-0.4497,0.663
