time,gFx,gFy,gFz,TgF
0.005097,-0.1223,0.3971,0.9257,1.015
0.005464,-0.1232,0.4060,0.8979,0.993
0.005686,-0.1208,0.4138,0.8759,0.976
0.005861,-0.1140,0.4172,0.8559,0.959
0.006023,-0.1052,0.4275,0.8407,0.949
0.006511,-0.0993,0.4431,0.8241,0.941
0.010326,-0.0998,0.4475,0.8153,0.935
0.010639,-0.1013,0.4631,0.8104,0.939
0.013743,-0.1057,0.4734,0.8026,0.938
0.018956,-0.1042,0.4812,0.7948,0.935
0.019298,-0.1013,0.4729,0.7762,0.915
0.022478,-0.1022,0.4846,0.7982,0.939
0.025320,-0.1008,0.4856,0.8310,0.968
0.025728,-0.1052,0.4812,0.8681,0.998
0.039958,-0.1057,0.4812,0.9037,1.029
0.040514,-0.1013,0.4768,0.9438,1.062
0.040860,-0.0954,0.4709,0.9658,1.079
0.041140,-0.0871,0.4700,0.9761,1.087
0.041508,-0.0705,0.4597,0.9839,1.088
0.041823,-0.0490,0.4538,0.9790,1.080
0.057718,-0.0250,0.4455,0.9819,1.079
0.058322,-0.0074,0.4368,0.9785,1.072
0.058615,0.0038,0.4284,0.9751,1.065
0.058875,0.0160,0.4143,0.9800,1.064
0.059139,0.0179,0.4050,0.9746,1.056
0.059405,0.0140,0.3987,0.9746,1.053
0.059683,0.0126,0.3947,0.9809,1.057
0.063282,0.0101,0.3918,0.9814,1.057
0.063802,0.0062,0.3903,0.9912,1.065
0.066992,0.0067,0.3830,0.9985,1.069
0.071386,0.0101,0.3766,0.9975,1.066
0.071833,0.0184,0.3673,1.0093,1.074
0.073749,0.0321,0.3512,1.0273,1.086
0.088486,0.0394,0.3463,1.0577,1.114
0.089102,0.0399,0.3327,1.0953,1.145
0.089634,0.0502,0.3224,1.1290,1.175
0.089999,0.0541,0.3195,1.1647,1.209
0.090282,0.0683,0.3346,1.1808,1.229
0.090561,0.0683,0.3195,1.1769,1.221
0.093577,0.0849,0.3034,1.1642,1.206
0.094136,0.1030,0.3083,1.1398,1.185
0.097663,0.0805,0.3141,1.1417,1.187
0.105628,0.0668,0.3107,1.0943,1.140
0.106096,0.0771,0.3136,1.0317,1.081
0.106431,0.0805,0.3039,0.9682,1.018
0.112016,0.0492,0.2990,0.9213,0.970
0.113628,0.0424,0.3004,0.8725,0.924
0.113945,0.0566,0.2946,0.8363,0.888
0.118698,0.0654,0.2990,0.8104,0.866
0.119022,0.0742,0.2936,0.7830,0.840
0.119224,0.0727,0.2867,0.7596,0.815
0.128405,0.0707,0.2789,0.7435,0.797
0.128801,0.0830,0.2647,0.7435,0.794
0.128969,0.1088,0.2442,0.7415,0.788
0.132438,0.0844,0.2501,0.7845,0.828
0.132923,0.1396,0.2516,0.8485,0.896
0.134765,0.1719,0.2476,0.9071,0.956
0.138396,0.1396,0.2393,0.9765,1.015
0.138857,0.1841,0.2276,0.9853,1.028
0.145887,0.1704,0.2203,1.0381,1.075
0.152066,0.1264,0.2247,1.0640,1.095
0.152332,0.1675,0.2149,1.0288,1.064
0.152489,0.1611,0.2120,1.0738,1.106
0.152626,0.1342,0.2252,1.0914,1.122
0.152763,0.1406,0.2286,1.0317,1.066
0.157781,0.1685,0.2183,1.0014,1.039
0.163153,0.1641,0.2276,1.0386,1.076
0.163506,0.1372,0.2369,1.0151,1.051
0.163683,0.1904,0.2364,0.9795,1.025
0.171266,0.1557,0.2579,0.9887,1.034
0.172018,0.1797,0.2564,0.9590,1.009
0.182069,0.2447,0.2525,0.9247,0.989
0.182428,0.1685,0.3190,0.9257,0.994
0.182924,0.1768,0.3512,0.9018,0.984
0.183154,0.1768,0.3581,0.9350,1.017
0.185389,0.2085,0.3537,0.9590,1.043
0.185621,0.2520,0.3376,0.9775,1.064
0.187177,0.3277,0.3097,0.9814,1.080
0.189993,0.2056,0.3254,1.0107,1.082
0.190200,0.2608,0.3039,0.9912,1.069
0.193246,0.1567,0.3087,1.0288,1.085
0.197756,0.1709,0.2931,1.0102,1.066
0.198009,0.2158,0.2647,1.0513,1.105
0.201441,0.1944,0.2501,1.0357,1.083
0.205817,0.1997,0.2428,1.0180,1.065
0.206024,0.1968,0.2359,1.0303,1.075
0.209598,0.1831,0.2266,1.0352,1.075
0.212023,0.1445,0.2257,1.0445,1.078
0.212280,0.1655,0.2213,1.0513,1.087
0.215700,0.1841,0.2140,1.0596,1.097
0.220577,0.1988,0.2052,1.0650,1.103
0.220816,0.2207,0.2022,1.0835,1.124
0.224208,0.2100,0.2140,1.1104,1.150
0.228187,0.1616,0.2384,1.1265,1.163
0.228469,0.0717,0.2227,1.1442,1.168
0.235357,0.2451,0.1485,1.1617,1.197
0.235698,0.4001,0.1177,1.2810,1.347
0.235916,0.3947,0.1406,1.3176,1.383
0.238223,0.3228,0.1714,1.3059,1.356
0.243383,0.2393,0.1836,1.2819,1.317
0.243919,0.2041,0.1768,1.2330,1.262
0.247291,0.1695,0.1626,1.1818,1.205
0.250476,0.1040,0.1299,1.1583,1.170
0.250881,0.0751,0.0928,1.0748,1.081
0.254945,0.0927,0.0654,1.0185,1.025
0.258324,0.0952,0.0522,0.9609,0.967
0.258741,0.0961,0.0478,0.9140,0.920
0.261055,0.1157,0.0468,0.8632,0.872
0.269933,0.1435,0.0497,0.8167,0.831
0.270374,0.1631,0.0532,0.7684,0.787
0.270692,0.1817,0.0581,0.7215,0.746
0.272784,0.2075,0.0478,0.6863,0.719
0.273221,0.2173,0.0356,0.6370,0.674
0.276216,0.2232,0.0307,0.6126,0.653
0.280563,0.2310,0.0082,0.5651,0.611
0.281010,0.2510,-0.0015,0.5407,0.596
0.283383,0.2721,-0.0137,0.5285,0.595
0.288433,0.2979,-0.0367,0.5226,0.603
0.288858,0.3018,-0.0426,0.5290,0.611
0.291098,0.2789,-0.0573,0.5612,0.629
0.300549,0.2809,-0.0748,0.5974,0.664
0.301262,0.3018,-0.0880,0.6306,0.705
0.301686,0.2926,-0.0773,0.6912,0.755
0.302610,0.3155,-0.0861,0.7313,0.801
0.302969,0.3126,-0.1251,0.7718,0.842
0.307257,0.3155,-0.1706,0.8363,0.910
0.310830,0.3175,-0.1965,0.8671,0.944
0.311373,0.3565,-0.1887,0.9203,1.005
0.315099,0.3796,-0.1735,1.0019,1.085
0.317703,0.3766,-0.1374,1.1334,1.202
0.318061,0.3263,-0.0778,1.2746,1.318
0.322326,0.2451,-0.0392,1.3523,1.375
0.327153,0.1430,-0.0367,1.4300,1.438
0.327834,0.0698,0.0165,1.4955,1.497
0.329510,0.0121,0.0707,1.5223,1.524
0.333174,-0.0475,0.1240,1.5619,1.568
0.333680,-0.1013,0.1514,1.5683,1.579
0.337276,-0.1394,0.1738,1.5560,1.572
0.339856,-0.1726,0.1836,1.5644,1.585
0.340241,-0.2024,0.1787,1.5404,1.564
0.344579,-0.2327,0.1499,1.5121,1.537
0.348941,-0.2537,0.1270,1.4701,1.497
0.349216,-0.2473,0.0933,1.4265,1.451
0.351641,-0.2957,0.0850,1.3982,1.432
0.357503,-0.3348,0.0855,1.3176,1.362
0.357859,-0.3333,0.0928,1.2228,1.271
0.360557,-0.3216,0.0962,1.1187,1.168
0.363658,-0.3109,0.1089,1.0307,1.082
0.364067,-0.3021,0.1314,0.9448,1.001
0.366418,-0.2816,0.1445,0.8651,0.921
0.370423,-0.2273,0.1563,0.7821,0.829
0.370879,-0.1746,0.1729,0.7332,0.773
0.373639,-0.1428,0.1890,0.6975,0.737
0.384093,-0.1203,0.2188,0.6643,0.710
0.384850,-0.1179,0.2550,0.6545,0.712
0.385140,-0.1179,0.2882,0.6487,0.720
0.385616,-0.1115,0.3258,0.6628,0.747
0.385886,-0.1057,0.3615,0.6780,0.776
0.389008,-0.0930,0.3898,0.7024,0.809
0.393761,-0.0715,0.4118,0.7293,0.841
0.394483,-0.0514,0.4260,0.7596,0.872
0.395740,-0.0245,0.4294,0.7801,0.891
0.400542,0.0101,0.4192,0.7972,0.901
0.400966,0.0497,0.3942,0.8070,0.899
0.403593,0.0883,0.3708,0.8231,0.907
0.408933,0.1293,0.3361,0.8256,0.901
0.409803,0.1695,0.3024,0.8202,0.890
0.410785,0.2051,0.2735,0.8123,0.881
0.416263,0.2320,0.2511,0.8006,0.871
0.416669,0.2490,0.2349,0.7865,0.858
0.418446,0.2686,0.2193,0.7811,0.855
0.424029,0.2755,0.2135,0.7723,0.847
0.424476,0.2779,0.2110,0.7723,0.847
0.427371,0.2760,0.2105,0.7747,0.849
0.430294,0.2774,0.2154,0.7869,0.862
0.430729,0.2716,0.2227,0.7879,0.863
0.433537,0.2613,0.2310,0.8065,0.879
0.438313,0.2447,0.2413,0.8138,0.883
0.438672,0.2383,0.2476,0.8363,0.904
0.441263,0.2329,0.2579,0.8524,0.921
0.445245,0.2271,0.2618,0.8647,0.932
0.445740,0.2154,0.2672,0.8788,0.943
0.449291,0.2100,0.2701,0.8832,0.947
0.452904,0.2056,0.2608,0.8949,0.955
0.453232,0.2046,0.2545,0.9042,0.961
0.456551,0.2002,0.2540,0.9115,0.967
0.460589,0.1929,0.2359,0.9115,0.961
0.460878,0.1870,0.2330,0.9037,0.952
0.464430,0.1773,0.2198,0.8983,0.942
0.468646,0.1680,0.2096,0.8866,0.926
0.468937,0.1611,0.2047,0.8715,0.910
0.471433,0.1557,0.2017,0.8603,0.897
0.475057,0.1430,0.1905,0.8583,0.891
0.475468,0.1381,0.1890,0.8500,0.882
0.483494,0.1274,0.1861,0.8490,0.878
0.484196,0.0893,0.1836,0.7240,0.752
0.484491,0.0585,0.1846,0.5466,0.580
0.489686,0.0541,0.1787,0.5182,0.551
0.490165,0.0751,0.1748,0.6150,0.644
0.490465,0.0844,0.1782,0.6902,0.718
0.497169,0.0751,0.1802,0.7440,0.769
0.498115,0.0571,0.1807,0.7967,0.819
0.498454,0.0561,0.1934,0.8177,0.842
0.501590,0.0414,0.1959,0.8133,0.838
0.505863,0.0292,0.2022,0.7933,0.819
0.506303,0.0262,0.2130,0.7645,0.794
0.508673,0.0487,0.2281,0.7508,0.786
0.512216,0.0781,0.2511,0.7659,0.810
0.512661,0.0786,0.2696,0.7440,0.795
0.515822,0.0869,0.2789,0.7176,0.775
0.521750,0.1015,0.2916,0.6985,0.764
0.522096,0.1176,0.2965,0.6902,0.760
0.523633,0.1333,0.3039,0.6917,0.767
0.527876,0.1489,0.3083,0.6926,0.773
0.529921,0.1714,0.3024,0.6961,0.778
0.531575,0.1948,0.2926,0.7063,0.789
0.535782,0.2188,0.2779,0.7131,0.796
0.536028,0.2364,0.2618,0.7230,0.804
0.540149,0.2525,0.2476,0.7264,0.808
0.542177,0.2632,0.2359,0.7235,0.805
0.542583,0.2735,0.2242,0.7225,0.804
0.545904,0.2593,0.2144,0.7205,0.795
0.549583,0.2520,0.2193,0.7283,0.801
0.549820,0.2378,0.2164,0.7464,0.813
0.553816,0.2281,0.2115,0.7689,0.829
0.557663,0.2193,0.2164,0.7869,0.845
0.557927,0.2085,0.2223,0.7918,0.848
0.561066,0.2022,0.2227,0.7865,0.842
0.565397,0.2056,0.2159,0.7703,0.826
0.565646,0.2080,0.2140,0.7493,0.807
0.568714,0.2197,0.1905,0.7230,0.779
0.572383,0.2398,0.1680,0.6965,0.756
0.572617,0.2745,0.1392,0.6795,0.746
0.579304,0.3131,0.1030,0.6672,0.744
0.579743,0.3468,0.0659,0.6502,0.740
0.579921,0.3923,0.0317,0.6443,0.755
0.584992,0.4206,0.0053,0.6365,0.763
0.587306,0.4382,-0.0280,0.6296,0.768
0.587633,0.4592,-0.0397,0.6340,0.784
0.591150,0.4827,-0.0363,0.6506,0.811
0.597431,0.5056,-0.0250,0.6614,0.833
0.597709,0.5198,-0.0020,0.6692,0.847
0.598658,0.5242,0.0175,0.6687,0.850
0.602504,0.5173,0.0454,0.6814,0.857
0.602728,0.5046,0.0659,0.6965,0.863
0.606310,0.4846,0.0928,0.7156,0.869
0.610090,0.4635,0.1099,0.7220,0.865
0.610538,0.4347,0.1206,0.7293,0.858
0.613718,0.4084,0.1250,0.7313,0.847
0.617296,0.3923,0.1216,0.7298,0.837
0.617611,0.3732,0.1201,0.7186,0.819
0.621179,0.3629,0.1143,0.7131,0.808
0.624832,0.3424,0.0967,0.7122,0.796
0.627323,0.3292,0.0766,0.7112,0.787
0.628167,0.3253,0.0688,0.7000,0.775
0.632977,0.3155,0.0522,0.6995,0.769
0.633193,0.3102,0.0395,0.6951,0.762
0.636782,0.2994,0.0234,0.6912,0.754
0.640010,0.3048,0.0107,0.6853,0.750
0.640218,0.3028,0.0078,0.6751,0.740
0.643527,0.2979,0.0063,0.6736,0.737
0.647439,0.2979,0.0058,0.6829,0.745
0.647679,0.2877,0.0073,0.6892,0.747
0.651160,0.2809,0.0034,0.6897,0.745
0.655349,0.2564,-0.0049,0.6907,0.737
0.655611,0.2613,0.0029,0.6980,0.745
0.658233,0.2549,0.0175,0.7083,0.753
0.662235,0.2534,0.0288,0.7298,0.773
0.662519,0.2486,0.0346,0.7508,0.792
0.665892,0.2437,0.0434,0.7752,0.814
0.671094,0.2241,0.0356,0.7948,0.827
0.671499,0.2393,0.0517,0.8128,0.849
0.673754,0.2481,0.0620,0.8314,0.870
0.682272,0.2593,0.0698,0.8554,0.897
0.682820,0.2716,0.0683,0.8695,0.914
0.683032,0.2848,0.0590,0.8871,0.934
0.685498,0.2877,0.0478,0.8905,0.937
0.685885,0.2765,0.0170,0.8881,0.930
0.688873,0.2627,-0.0176,0.8910,0.929
0.693304,0.2696,-0.0211,0.8905,0.931
0.694032,0.2975,0.0078,0.8876,0.936
0.696399,0.3111,0.0283,0.9154,0.967
0.700424,0.3414,0.0375,0.9443,1.005
0.700784,0.3517,0.0268,0.9599,1.023
0.703902,0.3204,-0.0343,0.9590,1.012
0.712656,0.3214,-0.0778,0.9345,0.991
0.713459,0.3531,-0.0485,0.8993,0.967
0.713846,0.3478,-0.0436,0.9008,0.967
0.715246,0.3805,-0.0416,0.9345,1.010
0.715627,0.4030,-0.0504,0.9682,1.050
0.719194,0.4059,-0.0861,0.9902,1.074
0.722738,0.3879,-0.1677,0.9917,1.078
0.723174,0.4274,-0.1369,0.9551,1.055
0.727817,0.3683,-0.1853,0.9853,1.068
0.730357,0.4079,-0.1418,0.9946,1.084
0.730770,0.4416,-0.1002,1.0445,1.138
0.734384,0.4626,-0.0812,1.0816,1.179
0.738312,0.4460,-0.1305,1.0953,1.190
0.738745,0.4577,-0.1457,1.0982,1.199
0.742265,0.4919,-0.0934,1.0914,1.201
0.745592,0.4924,-0.0695,1.1177,1.223
0.746093,0.5154,-0.0446,1.1661,1.276
0.749646,0.5251,-0.0338,1.2140,1.323
0.753320,0.5198,-0.0436,1.2233,1.330
0.754008,0.5212,-0.0509,1.2111,1.319
0.756460,0.4983,-0.0841,1.1954,1.298
0.760722,0.4528,-0.1511,1.1857,1.278
0.763204,0.4616,-0.1105,1.1554,1.249
0.763856,0.4406,-0.0768,1.1681,1.251
0.768493,0.4352,-0.0431,1.2115,1.288
0.768939,0.4142,-0.0485,1.2766,1.343
0.771165,0.3962,-0.0607,1.3176,1.377
0.774881,0.3810,-0.0900,1.3249,1.382
0.775316,0.3927,-0.0773,1.2868,1.348
0.783836,0.4079,-0.0367,1.2448,1.310
0.784591,0.4089,-0.0142,1.2365,1.302
0.784929,0.4313,-0.0025,1.2731,1.344
0.790960,0.4489,-0.0108,1.3088,1.384
0.791415,0.4338,-0.0968,1.3278,1.400
0.791720,0.4528,-0.1227,1.2888,1.371
0.801288,0.4670,-0.1207,1.2526,1.342
0.802090,0.4714,-0.1173,1.2423,1.334
0.802402,0.4895,-0.1080,1.2658,1.361
0.802711,0.4958,-0.1418,1.2966,1.395
0.805148,0.5076,-0.1731,1.2937,1.400
0.805719,0.4988,-0.2014,1.3044,1.411
0.810067,0.5115,-0.1711,1.2629,1.373
0.812774,0.5305,-0.1521,1.2389,1.356
0.813197,0.5510,-0.1325,1.2448,1.368
0.821880,0.5642,-0.1237,1.2536,1.380
0.822321,0.5779,-0.1242,1.2604,1.392
0.822580,0.5955,-0.1447,1.2546,1.396
0.826386,0.6028,-0.1530,1.2360,1.384
0.827231,0.6111,-0.1633,1.2130,1.368
0.827593,0.6224,-0.1731,1.1920,1.356
0.834648,0.6341,-0.1740,1.1759,1.347
0.835131,0.6487,-0.1721,1.1617,1.342
0.835466,0.6536,-0.1628,1.1486,1.332
0.839584,0.6600,-0.1569,1.1324,1.320
0.843030,0.6678,-0.1481,1.1226,1.315
0.843746,0.6424,-0.1838,1.1544,1.334
0.847684,0.6566,-0.1535,1.1231,1.310
0.849786,0.6717,-0.1227,1.0850,1.282
0.850253,0.6805,-0.1129,1.0772,1.279
0.854974,0.6883,-0.1124,1.0669,1.275
0.857875,0.6908,-0.1056,1.0679,1.276
0.858303,0.6883,-0.1110,1.0782,1.284
0.861719,0.6883,-0.1178,1.0738,1.281
0.865959,0.6863,-0.1330,1.0660,1.275
0.866405,0.6839,-0.1457,1.0572,1.268
0.868350,0.6805,-0.1511,1.0533,1.263
0.872740,0.6834,-0.1521,1.0528,1.264
0.872996,0.6790,-0.1506,1.0630,1.270
0.879545,0.6790,-0.1433,1.0767,1.281
0.879976,0.6785,-0.1398,1.0904,1.292
0.880146,0.6771,-0.1384,1.1060,1.304
0.883420,0.6780,-0.1413,1.1251,1.321
0.890284,0.6795,-0.1452,1.1486,1.342
0.890605,0.6810,-0.1491,1.1666,1.359
0.890804,0.6805,-0.1550,1.1793,1.370
0.894944,0.6839,-0.1633,1.1940,1.386
0.895438,0.6873,-0.1731,1.2101,1.402
0.901622,0.6893,-0.1823,1.2296,1.421
0.902738,0.6986,-0.1867,1.2384,1.434
0.902965,0.7015,-0.1984,1.2546,1.451
0.906506,0.7099,-0.2019,1.2658,1.465
0.909863,0.7182,-0.2077,1.2775,1.480
0.910318,0.7279,-0.2155,1.2922,1.499
0.914742,0.7416,-0.2229,1.3029,1.516
0.918049,0.7601,-0.2238,1.3171,1.537
0.918337,0.7758,-0.2277,1.3283,1.555
0.921197,0.7934,-0.2302,1.3327,1.568
0.926275,0.8105,-0.2331,1.3361,1.580
0.926984,0.8266,-0.2380,1.3386,1.591
0.928771,0.8432,-0.2341,1.3347,1.596
0.932589,0.8520,-0.2312,1.3264,1.593
0.932864,0.8623,-0.2317,1.3166,1.591
0.936364,0.8794,-0.2229,1.3044,1.589
0.939697,0.9048,-0.2107,1.2985,1.597
0.939981,0.9204,-0.2067,1.2824,1.592
0.943988,0.9258,-0.2131,1.2624,1.580
0.947537,0.9370,-0.2102,1.2345,1.564
0.947830,0.9522,-0.2038,1.2189,1.560
0.951912,0.9610,-0.1975,1.2003,1.550
0.956838,0.9629,-0.1901,1.1720,1.529
0.957130,0.9742,-0.1892,1.1529,1.521
0.958327,0.9966,-0.1765,1.1407,1.525
0.962706,1.0143,-0.1633,1.1197,1.520
0.963024,1.0240,-0.1535,1.0997,1.510
0.966488,1.0382,-0.1472,1.0782,1.504
0.970101,1.0489,-0.1364,1.0611,1.498
0.970377,1.0621,-0.1281,1.0474,1.497
0.973187,1.0709,-0.1251,1.0205,1.485
0.978069,1.0709,-0.1203,1.0019,1.471
0.978545,1.0631,-0.1154,0.9741,1.446
0.983395,1.0455,-0.1100,0.9516,1.418
0.985653,1.0284,-0.1071,0.9277,1.389
0.985945,1.0020,-0.1100,0.9076,1.356
0.988254,0.9732,-0.1173,0.8744,1.314
0.993105,0.9410,-0.1149,0.8544,1.276
0.993745,0.9082,-0.1061,0.8485,1.247
0.995697,0.8774,-0.1139,0.8354,1.217
1.000922,0.8427,-0.1129,0.8222,1.183
1.001249,0.8164,-0.1124,0.8167,1.160
1.003923,0.7899,-0.1080,0.8153,1.140
1.009204,0.7655,-0.1017,0.8153,1.123
1.010076,0.7489,-0.0993,0.8261,1.119
1.010698,0.7318,-0.0993,0.8329,1.113
1.015058,0.7138,-0.0968,0.8236,1.094
1.015488,0.7172,-0.0885,0.8534,1.118
1.018852,0.7260,-0.0861,0.8515,1.122
1.022710,0.7279,-0.0905,0.8725,1.140
1.023140,0.7450,-0.0866,0.9076,1.177
1.027043,0.7601,-0.0856,0.9580,1.226
1.029962,0.7733,-0.0905,0.9922,1.261
1.030409,0.7875,-0.0997,1.0254,1.297
1.034610,0.7934,-0.1017,1.0669,1.333
1.038704,0.8037,-0.1085,1.1075,1.373
1.039185,0.8017,-0.1154,1.1407,1.399
1.043389,0.8007,-0.1178,1.1749,1.427
1.044578,0.8003,-0.1183,1.2057,1.452
1.044971,0.7978,-0.1149,1.2394,1.478
1.049984,0.8012,-0.1090,1.2639,1.500
1.053487,0.7983,-0.1046,1.2888,1.520
1.053942,0.8051,-0.0949,1.3166,1.546
1.056495,0.8149,-0.0817,1.3342,1.565
1.059490,0.8213,-0.0675,1.3498,1.581
1.060056,0.8300,-0.0670,1.3626,1.597
1.063475,0.8413,-0.0582,1.3631,1.603
1.068207,0.8486,-0.0534,1.3518,1.597
1.068695,0.8374,-0.0494,1.3386,1.580
1.072631,0.8354,-0.0460,1.3347,1.575
1.075707,0.8315,-0.0499,1.3024,1.546
1.076026,0.8227,-0.0475,1.2800,1.522
1.079664,0.8046,-0.0446,1.2634,1.499
1.083779,0.7826,-0.0426,1.2423,1.469
1.084021,0.7641,-0.0319,1.2208,1.441
1.086629,0.7299,-0.0259,1.1993,1.404
1.090108,0.7045,-0.0128,1.1876,1.381
1.090389,0.6771,-0.0015,1.1715,1.353
1.095781,0.6395,0.0082,1.1515,1.317
1.097495,0.6004,0.0112,1.1207,1.271
1.097789,0.5603,0.0107,1.0953,1.230
1.102989,0.5237,0.0038,1.0669,1.189
1.105100,0.4792,0.0019,1.0298,1.136
1.105438,0.4299,-0.0045,1.0024,1.091
1.108325,0.3947,-0.0142,0.9643,1.042
1.112082,0.3570,-0.0152,0.9316,0.998
1.112282,0.3277,-0.0270,0.8949,0.953
1.116856,0.3145,-0.0289,0.8598,0.916
1.120054,0.3145,-0.0387,0.8373,0.895
1.120282,0.3165,-0.0480,0.8133,0.874
1.123781,0.3443,-0.0538,0.7840,0.858
1.130444,0.3786,-0.0704,0.7762,0.866
1.130888,0.3825,-0.0944,0.7435,0.841
1.133657,0.4861,-0.0709,0.7533,0.899
1.133989,0.5588,-0.0509,0.7009,0.898
1.137397,0.6141,-0.0372,0.6961,0.929
1.137662,0.6688,-0.0377,0.6780,0.953
1.141746,0.6888,-0.0499,0.6780,0.968
1.144815,0.6536,-0.0333,0.6628,0.932
1.145211,0.5129,0.0341,0.6746,0.848
1.149843,0.3976,0.0161,0.6907,0.797
1.153278,0.3556,0.0038,0.6228,0.717
1.153675,0.3302,0.0082,0.5690,0.658
1.156729,0.3321,0.0136,0.5388,0.633
1.160203,0.3443,0.0234,0.4728,0.585
1.160477,0.3429,0.0288,0.4293,0.550
1.163153,0.3233,0.0190,0.3926,0.509
1.168122,0.3180,0.0014,0.4610,0.560
1.168425,0.2481,0.0292,0.3394,0.421
1.171446,0.1665,0.0292,0.2085,0.268
1.179255,0.1157,0.0361,0.1093,0.163
1.179815,0.0932,0.0229,0.0574,0.112
1.185664,0.0751,0.0185,0.0179,0.079
1.185948,0.0595,0.0297,-0.0012,0.067
1.186135,0.0409,0.0410,-0.0305,0.065
1.186298,0.0170,0.0551,-0.0803,0.099
1.191633,-0.0324,0.1548,-0.0754,0.175
1.191962,0.0707,0.0581,-0.0725,0.117
1.193814,0.0825,0.0835,-0.1751,0.211
1.197991,0.0976,0.1231,-0.1077,0.190
1.198233,0.2471,0.0087,-0.0828,0.261
1.200657,0.3111,-0.0001,-0.1829,0.361
1.205505,0.3004,0.0957,-0.1766,0.361
1.205778,0.4635,-0.0176,-0.0774,0.470
1.208895,0.5442,-0.0319,-0.1658,0.570
1.212711,0.5818,-0.0235,-0.1468,0.600
1.213027,0.6121,-0.0240,-0.0481,0.614
1.216956,0.6087,-0.0040,0.0081,0.609
1.221107,0.5793,0.0195,0.0330,0.581
1.221649,0.5579,0.0366,0.0687,0.563
1.226945,0.5256,0.0541,0.1015,0.538
1.227869,0.4910,0.0517,0.1303,0.511
1.228130,0.4567,0.0405,0.1434,0.480
1.231600,0.4289,0.0371,0.1381,0.452
1.235610,0.4020,0.0229,0.1166,0.419
1.235914,0.3776,0.0092,0.0922,0.389
1.240369,0.3609,-0.0025,0.0540,0.365
1.242964,0.3502,-0.0069,0.0189,0.351
1.243494,0.3395,-0.0157,-0.0041,0.340
1.247610,0.3185,-0.0172,-0.0378,0.321
1.253596,0.2994,-0.0206,-0.0789,0.310
1.254112,0.2701,-0.0211,-0.1321,0.301
1.254455,0.2530,-0.0264,-0.1737,0.308
1.258443,0.2627,-0.0377,-0.2210,0.345
1.258910,0.2882,-0.0397,-0.2689,0.396
1.261721,0.3180,-0.0460,-0.3241,0.456
1.265106,0.3463,-0.0553,-0.3877,0.523
1.265794,0.3697,-0.0641,-0.4649,0.597
1.268802,0.4025,-0.0739,-0.5347,0.673
1.272249,0.4421,-0.0787,-0.6071,0.755
1.272721,0.4812,-0.0812,-0.6784,0.836
1.275832,0.5032,-0.0851,-0.7326,0.893
1.282127,0.5256,-0.0900,-0.7771,0.942
1.282460,0.5183,-0.0880,-0.8147,0.970
1.283088,0.4827,-0.0856,-0.8377,0.971
1.287076,0.4294,-0.0861,-0.8357,0.943
1.287431,0.4783,-0.1085,-0.8220,0.957
1.295710,0.5500,-0.1447,-0.8245,1.002
1.296276,0.5144,-0.1765,-0.8250,0.988
1.296527,0.4743,-0.2155,-0.7766,0.935
1.298998,0.4377,-0.2605,-0.7229,0.884
1.303316,0.4787,-0.3274,-0.6534,0.874
1.303702,0.6878,-0.4530,-0.5997,1.019
1.307809,0.8657,-0.5786,-0.5807,1.192
1.309934,0.8208,-0.5845,-0.4800,1.116
1.310519,0.7548,-0.5644,-0.3921,1.021
1.315986,0.5887,-0.5170,-0.2597,0.825
1.320802,0.4650,-0.4726,-0.1834,0.688
1.321108,0.3737,-0.4462,-0.0891,0.589
1.321284,0.4494,-0.4457,0.0213,0.633
1.328697,0.4993,-0.4261,0.0931,0.663
1.329604,0.3717,-0.3622,0.1566,0.542
1.329844,0.2139,-0.3118,0.2338,0.445
1.334099,-0.1071,-0.2762,0.3130,0.431
1.334422,-0.2743,-0.3069,0.5006,0.648
1.335871,-0.1868,-0.3983,0.4693,0.643
1.340767,-0.1188,-0.4892,0.4943,0.705
1.341072,0.0023,-0.6035,0.5153,0.794
1.344643,0.1538,-0.7193,0.5090,0.894
1.350184,0.3482,-0.8341,0.5080,1.037
1.350473,0.5378,-0.9343,0.4972,1.187
1.354759,0.6810,-0.9881,0.4776,1.292
1.355031,0.8515,-1.0491,0.4850,1.436
1.355200,1.0509,-1.0862,0.4615,1.580
1.358994,1.1843,-1.0774,0.4405,1.661
1.363082,1.3118,-1.0594,0.4225,1.738
1.363355,1.3783,-1.0193,0.4230,1.766
1.367182,1.4428,-0.9724,0.4357,1.794
1.370286,1.4740,-0.9216,0.4713,1.801
1.370589,1.5185,-0.8767,0.4991,1.823
1.375006,1.5243,-0.8273,0.5441,1.818
1.378196,1.5380,-0.7970,0.6340,1.845
1.378582,1.5317,-0.7721,0.7240,1.862
1.382219,1.4711,-0.7012,0.8407,1.834
1.384801,1.4290,-0.6543,0.9159,1.819
1.385077,1.4080,-0.6128,0.9497,1.806
1.389805,1.3568,-0.5635,1.0049,1.780
1.399914,1.3005,-0.5224,1.0156,1.731
1.405474,1.2473,-0.4887,0.9868,1.664
1.405776,1.1965,-0.4775,0.9433,1.597
1.405960,1.1476,-0.4838,0.8998,1.536
1.406124,1.1114,-0.5019,0.8437,1.483
1.406271,1.0812,-0.5185,0.7786,1.430
1.407974,1.0538,-0.5483,0.7000,1.379
1.408267,1.0274,-0.5869,0.6228,1.337
