time,gFx,gFy,gFz,TgF
0.001266,-0.3045,0.8926,-0.3774,1.016
0.001607,-0.3094,0.8975,-0.3755,1.021
0.001820,-0.3050,0.8990,-0.3745,1.020
0.002233,-0.3070,0.8980,-0.3813,1.023
0.002458,-0.3070,0.9009,-0.3799,1.025
0.002642,-0.3104,0.9038,-0.3720,1.026
0.002814,-0.3153,0.8985,-0.3672,1.021
0.002978,-0.3177,0.9004,-0.3696,1.024
0.005801,-0.3148,0.9063,-0.3764,1.031
0.009058,-0.3167,0.9112,-0.3803,1.037
0.009437,-0.3109,0.9126,-0.3945,1.042
0.013373,-0.3148,0.9112,-0.3930,1.041
0.017828,-0.3148,0.9131,-0.3950,1.044
0.018390,-0.3182,0.9107,-0.3935,1.042
0.037869,-0.3216,0.9068,-0.3843,1.036
0.038812,-0.3163,0.9004,-0.3623,1.021
0.039138,-0.3207,0.9009,-0.3584,1.021
0.039434,-0.3153,0.8980,-0.3471,1.013
0.039758,-0.3202,0.8999,-0.3530,1.018
0.040044,-0.3187,0.9034,-0.3662,1.026
0.040418,-0.3197,0.9112,-0.3735,1.035
0.040801,-0.3241,0.9112,-0.3891,1.042
0.041208,-0.3246,0.9131,-0.3974,1.047
0.048309,-0.3314,0.9117,-0.3965,1.048
0.048899,-0.3294,0.9034,-0.3833,1.035
0.049194,-0.3299,0.8960,-0.3456,1.015
0.049523,-0.3421,0.9029,-0.3486,1.027
0.056790,-0.3348,0.9038,-0.3608,1.029
0.057442,-0.3211,0.9024,-0.3691,1.026
0.059576,-0.3153,0.8965,-0.3769,1.022
0.061019,-0.3104,0.8931,-0.3584,1.011
0.061493,-0.3207,0.8911,-0.3730,1.018
0.066538,-0.3270,0.8970,-0.3921,1.032
0.070578,-0.3231,0.8975,-0.4043,1.036
0.071098,-0.3202,0.9019,-0.4092,1.041
0.088521,-0.3255,0.9053,-0.4131,1.047
0.089148,-0.3304,0.9097,-0.4067,1.050
0.089485,-0.3294,0.9077,-0.4018,1.046
0.089782,-0.3260,0.9048,-0.3862,1.036
0.090411,-0.3270,0.9053,-0.3852,1.037
0.090746,-0.3226,0.9097,-0.3847,1.039
0.091050,-0.3231,0.9117,-0.3940,1.044
0.111590,-0.3197,0.9112,-0.3989,1.045
0.112203,-0.3231,0.9170,-0.4018,1.052
0.112500,-0.3241,0.9156,-0.3896,1.046
0.112782,-0.3260,0.9170,-0.3906,1.049
0.113081,-0.3299,0.9195,-0.3984,1.055
0.113378,-0.3343,0.9156,-0.3984,1.053
0.113650,-0.3353,0.9175,-0.3950,1.054
0.114150,-0.3431,0.9131,-0.3935,1.052
0.114561,-0.3407,0.9077,-0.3769,1.040
0.114889,-0.3407,0.9009,-0.3677,1.031
0.115177,-0.3460,0.8970,-0.3672,1.029
0.118804,-0.3475,0.8882,-0.3681,1.022
0.122652,-0.3490,0.8867,-0.3672,1.021
0.123305,-0.3500,0.8819,-0.3696,1.018
0.127433,-0.3514,0.8789,-0.3755,1.018
0.130174,-0.3519,0.8789,-0.3818,1.021
0.130719,-0.3485,0.8828,-0.3867,1.025
0.133694,-0.3558,0.8907,-0.3950,1.037
0.137087,-0.3563,0.8931,-0.3979,1.041
0.137423,-0.3563,0.9034,-0.4028,1.051
0.142287,-0.3578,0.9058,-0.4121,1.057
0.144142,-0.3602,0.9151,-0.4233,1.071
0.144607,-0.3685,0.9239,-0.4282,1.083
0.148709,-0.3730,0.9224,-0.4238,1.081
0.151310,-0.3715,0.9248,-0.4223,1.082
0.151844,-0.3690,0.9258,-0.4214,1.082
0.168611,-0.3666,0.9234,-0.4243,1.080
0.169286,-0.3661,0.9253,-0.4287,1.084
0.169631,-0.3735,0.9248,-0.4302,1.086
0.170250,-0.3778,0.9248,-0.4263,1.086
0.170626,-0.3578,0.9195,-0.4214,1.073
0.174223,-0.3451,0.9165,-0.4463,1.076
0.174865,-0.3617,0.9258,-0.4507,1.091
0.177291,-0.3730,0.9214,-0.4458,1.089
0.177851,-0.3832,0.9170,-0.4477,1.090
0.178382,-0.3822,0.9068,-0.4341,1.076
0.183924,-0.3808,0.8999,-0.4282,1.067
0.184441,-0.3769,0.8960,-0.4238,1.060
0.186846,-0.3803,0.8887,-0.4267,1.057
0.190089,-0.3808,0.8843,-0.4253,1.053
0.190764,-0.3788,0.8809,-0.4302,1.051
0.192390,-0.3813,0.8848,-0.4360,1.058
0.196547,-0.3759,0.8867,-0.4365,1.057
0.196848,-0.3749,0.8941,-0.4389,1.064
0.200484,-0.3700,0.9058,-0.4399,1.073
0.205144,-0.3709,0.9131,-0.4424,1.080
0.205468,-0.3670,0.9204,-0.4482,1.088
0.206635,-0.3597,0.9195,-0.4443,1.083
0.212231,-0.3578,0.9229,-0.4433,1.085
0.212684,-0.3548,0.9283,-0.4492,1.091
0.215399,-0.3451,0.9386,-0.4532,1.098
0.220321,-0.3426,0.9464,-0.4581,1.106
0.220706,-0.3470,0.9552,-0.4581,1.115
0.222636,-0.3358,0.9654,-0.4620,1.122
0.226941,-0.3373,0.9728,-0.4629,1.129
0.227343,-0.3465,0.9820,-0.4551,1.136
0.231635,-0.3402,0.9962,-0.4448,1.143
0.235440,-0.3441,1.0050,-0.4326,1.147
0.236132,-0.3470,1.0177,-0.4243,1.156
0.238040,-0.3495,1.0235,-0.4189,1.160
0.240801,-0.3543,1.0270,-0.4131,1.162
0.241238,-0.3534,1.0304,-0.4165,1.166
0.245574,-0.3514,1.0343,-0.4165,1.169
0.250383,-0.3495,1.0378,-0.4350,1.178
0.250986,-0.3543,1.0373,-0.4468,1.184
0.254088,-0.3548,1.0368,-0.4512,1.185
0.257516,-0.3568,1.0343,-0.4556,1.185
0.258246,-0.3578,1.0353,-0.4516,1.185
0.261013,-0.3617,1.0368,-0.4448,1.185
0.265421,-0.3720,1.0299,-0.4302,1.176
0.266067,-0.3808,1.0187,-0.4072,1.161
0.268800,-0.3837,0.9972,-0.3926,1.138
0.284813,-0.3871,0.9708,-0.3711,1.109
0.285484,-0.3793,0.9620,-0.3618,1.096
0.285821,-0.3925,0.9488,-0.3594,1.088
0.286332,-0.3940,0.9298,-0.3784,1.078
0.286662,-0.3940,0.9190,-0.4028,1.078
0.286962,-0.4052,0.9102,-0.4263,1.084
0.287248,-0.4106,0.9014,-0.4375,1.083
0.287548,-0.4145,0.8926,-0.4463,1.081
0.290844,-0.4164,0.8867,-0.4458,1.076
0.294104,-0.4198,0.8809,-0.4429,1.072
0.294623,-0.4257,0.8775,-0.4429,1.071
0.300182,-0.4233,0.8736,-0.4341,1.063
0.302988,-0.4179,0.8677,-0.4287,1.054
0.303521,-0.4111,0.8701,-0.4272,1.053
0.307783,-0.4037,0.8794,-0.4311,1.059
0.308412,-0.3964,0.8902,-0.4399,1.069
0.308615,-0.3905,0.9024,-0.4516,1.082
0.315900,-0.3852,0.9146,-0.4546,1.092
0.318039,-0.3774,0.9288,-0.4595,1.103
0.318431,-0.3695,0.9391,-0.4649,1.111
0.325350,-0.3568,0.9444,-0.4620,1.110
0.326290,-0.3509,0.9532,-0.4585,1.114
0.332235,-0.3519,0.9537,-0.4561,1.114
0.332810,-0.3431,0.9562,-0.4497,1.111
0.333146,-0.3421,0.9562,-0.4433,1.108
0.333436,-0.3333,0.9625,-0.4321,1.106
0.336411,-0.3353,0.9688,-0.4311,1.112
0.339406,-0.3397,0.9742,-0.4272,1.117
0.340269,-0.3392,0.9723,-0.4194,1.112
0.344070,-0.3407,0.9728,-0.4111,1.110
0.348348,-0.3407,0.9693,-0.4077,1.105
0.348854,-0.3470,0.9625,-0.4082,1.102
0.351557,-0.3500,0.9542,-0.4126,1.097
0.357353,-0.3578,0.9391,-0.4155,1.087
0.358372,-0.3622,0.9327,-0.4170,1.084
0.358708,-0.3636,0.9288,-0.4199,1.082
0.361818,-0.3715,0.9200,-0.4287,1.081
0.362551,-0.3769,0.9151,-0.4360,1.081
0.367179,-0.3798,0.9034,-0.4414,1.075
0.381755,-0.3842,0.8960,-0.4448,1.072
0.382670,-0.3881,0.8907,-0.4433,1.068
0.383056,-0.3881,0.8858,-0.4458,1.065
0.383352,-0.3896,0.8745,-0.4424,1.055
0.383709,-0.3944,0.8638,-0.4380,1.046
0.383994,-0.3925,0.8482,-0.4341,1.030
0.389698,-0.3901,0.8365,-0.4272,1.017
0.390684,-0.3881,0.8262,-0.4228,1.006
0.390993,-0.3871,0.8173,-0.4199,0.997
0.398959,-0.3837,0.8100,-0.4116,0.986
0.399420,-0.3774,0.8056,-0.4043,0.977
0.399710,-0.3730,0.7993,-0.3960,0.967
0.399998,-0.3675,0.7959,-0.3867,0.958
0.402116,-0.3646,0.7939,-0.3818,0.953
0.402693,-0.3568,0.7949,-0.3843,0.952
0.406721,-0.3495,0.7910,-0.3852,0.947
0.409280,-0.3397,0.7973,-0.3940,0.952
0.409734,-0.3319,0.7963,-0.4038,0.953
0.412706,-0.3275,0.8051,-0.4067,0.960
0.416310,-0.3163,0.8105,-0.4155,0.964
0.416589,-0.3080,0.8100,-0.4248,0.965
0.419894,-0.3011,0.8076,-0.4360,0.966
0.423204,-0.2762,0.8134,-0.4561,0.973
0.423629,-0.2512,0.8262,-0.4551,0.976
0.428356,-0.2337,0.8506,-0.4546,0.992
0.433398,-0.2224,0.8706,-0.4453,1.003
0.434045,-0.2205,0.8814,-0.4350,1.007
0.436307,-0.1995,0.8867,-0.4272,1.004
0.442730,-0.1741,0.9117,-0.4287,1.022
0.443634,-0.1477,0.9248,-0.4072,1.021
0.444027,-0.1521,0.9361,-0.3525,1.012
0.449433,-0.1770,0.9337,-0.3178,1.002
0.450297,-0.1946,0.9190,-0.3026,0.987
0.450715,-0.1848,0.8999,-0.3056,0.968
0.453589,-0.1599,0.8897,-0.3149,0.957
0.454319,-0.1481,0.8887,-0.3261,0.958
0.458364,-0.1452,0.8809,-0.3417,0.956
0.461869,-0.1584,0.8804,-0.3446,0.959
0.462496,-0.1716,0.8701,-0.3417,0.950
0.466165,-0.1961,0.8496,-0.3608,0.944
0.468986,-0.3881,0.7793,-0.3789,0.949
0.469507,-0.5371,0.6346,-0.5079,0.974
0.478995,-0.1946,0.6053,-0.4233,0.764
0.482342,-0.0827,0.6889,-0.3935,0.798
0.482711,-0.1247,0.7680,-0.3446,0.851
0.483049,-0.2263,0.8007,-0.3329,0.896
0.483383,-0.2821,0.7851,-0.3677,0.912
0.483915,-0.2625,0.7548,-0.3843,0.887
0.491175,-0.2302,0.7348,-0.3833,0.860
0.491729,-0.2161,0.7343,-0.3598,0.846
0.491963,-0.2136,0.7250,-0.3451,0.831
0.497667,-0.2268,0.7275,-0.3402,0.835
0.498356,-0.2429,0.7152,-0.3510,0.833
0.498575,-0.2595,0.6957,-0.3589,0.825
0.502977,-0.2655,0.6781,-0.3373,0.803
0.505758,-0.2679,0.6757,-0.3124,0.791
0.506477,-0.2669,0.6903,-0.2860,0.793
0.514170,-0.2660,0.7226,-0.2460,0.808
0.514630,-0.2473,0.7573,-0.2132,0.825
0.514904,-0.2512,0.7973,-0.1947,0.858
0.518125,-0.2537,0.8222,-0.1624,0.876
0.522603,-0.2743,0.8389,-0.1194,0.891
0.523287,-0.2879,0.8687,-0.1820,0.933
0.524202,-0.3006,0.8897,-0.2171,0.964
0.530248,-0.2801,0.9082,-0.2259,0.977
0.530790,-0.2649,0.9527,-0.3085,1.036
0.533343,-0.2346,0.9874,-0.3275,1.066
0.537050,-0.1858,0.9879,-0.2386,1.033
0.537513,0.0262,0.8399,0.0609,0.842
0.540912,-0.0187,0.8848,-0.2646,0.924
0.544473,-0.0905,0.7548,-0.3784,0.849
0.544967,-0.2595,0.8609,-0.4194,0.992
0.548106,-0.2909,0.9107,-0.4717,1.066
0.553248,-0.3045,0.9352,-0.4991,1.103
0.553753,-0.3040,0.9498,-0.5108,1.120
0.558503,-0.2982,0.9493,-0.4947,1.111
0.559357,-0.2767,0.9386,-0.5005,1.099
0.559697,-0.2679,0.9087,-0.5025,1.072
0.563291,-0.2987,0.8750,-0.4673,1.036
0.567086,-0.4697,0.8169,-0.3930,1.021
0.567583,-0.5811,0.7290,-0.2098,0.956
0.579892,-0.4130,0.6552,-0.1414,0.787
0.580701,-0.2346,0.6166,-0.0667,0.663
0.581022,-0.0612,0.6009,-0.0080,0.604
0.581333,0.0468,0.6234,-0.0041,0.625
0.581662,0.0712,0.6625,0.0179,0.667
0.582075,0.0214,0.7177,0.0657,0.721
0.586250,-0.0504,0.7710,0.0829,0.777
0.592607,-0.1003,0.8076,0.0892,0.819
0.593412,-0.1291,0.8277,0.0726,0.841
0.593740,-0.1384,0.8311,0.0374,0.843
0.598227,-0.1423,0.8242,-0.0226,0.837
0.598790,-0.1540,0.8095,-0.0955,0.830
0.600876,-0.2356,0.7773,-0.1976,0.836
0.604211,-0.2449,0.7700,-0.2846,0.857
0.604713,-0.2254,0.7695,-0.3530,0.876
0.609254,-0.1809,0.7763,-0.4126,0.898
0.616991,-0.1438,0.7807,-0.4698,0.922
0.617561,-0.1110,0.7929,-0.5264,0.958
0.617970,-0.0700,0.8110,-0.5670,0.992
0.620621,-0.0221,0.8325,-0.5948,1.023
0.621129,0.0189,0.8423,-0.6158,1.044
0.622899,0.0389,0.8545,-0.6466,1.072
0.628922,0.0537,0.8584,-0.6730,1.092
0.629415,0.0561,0.8482,-0.7009,1.102
0.630032,0.0472,0.8394,-0.7258,1.111
0.634915,0.0365,0.8193,-0.7395,1.104
0.635632,0.0194,0.7988,-0.7502,1.096
0.640564,0.0004,0.7793,-0.7614,1.090
0.641416,-0.0143,0.7651,-0.7737,1.088
0.642068,-0.0270,0.7607,-0.7883,1.096
0.646042,-0.0328,0.7534,-0.7942,1.095
0.649536,-0.0372,0.7509,-0.7786,1.082
0.650410,-0.0358,0.7548,-0.7644,1.075
0.654092,-0.0363,0.7529,-0.7419,1.058
0.658917,-0.0382,0.7519,-0.7126,1.037
0.659884,-0.0407,0.7529,-0.6911,1.023
0.660347,-0.0431,0.7490,-0.6672,1.004
0.660794,-0.0377,0.7446,-0.6495,0.989
0.665391,-0.0265,0.7299,-0.6334,0.967
0.668616,-0.0114,0.7167,-0.6154,0.945
0.669236,0.0121,0.7035,-0.6032,0.927
0.673220,0.0277,0.6972,-0.5807,0.908
0.679474,0.0477,0.6996,-0.5680,0.902
0.680045,0.0727,0.7074,-0.5533,0.901
0.680378,0.1035,0.7103,-0.5342,0.895
0.684324,0.1430,0.7079,-0.4815,0.868
0.684825,0.1699,0.7280,-0.4399,0.867
0.698055,0.1939,0.7607,-0.4463,0.903
0.698964,0.2066,0.7968,-0.4952,0.961
0.699345,0.2105,0.8325,-0.5489,1.019
0.699814,0.2041,0.8565,-0.5988,1.065
0.700177,0.1538,0.9029,-0.6505,1.123
0.700485,0.1416,0.9048,-0.7058,1.156
0.703104,0.1435,0.8824,-0.7717,1.181
0.708534,0.1489,0.8418,-0.8245,1.188
0.709418,0.1660,0.7900,-0.8626,1.181
0.709755,0.1841,0.7431,-0.8905,1.174
0.714899,0.1948,0.7103,-0.9027,1.165
0.715337,0.2012,0.6864,-0.9144,1.161
0.717399,0.1900,0.6820,-0.9281,1.167
0.724103,0.1699,0.6932,-0.9364,1.177
0.724796,0.1391,0.7094,-0.9393,1.185
0.725623,0.1074,0.7255,-0.9393,1.192
0.732257,0.0800,0.7343,-0.9325,1.190
0.732724,0.0576,0.7334,-0.9198,1.178
0.733006,0.0394,0.7265,-0.9002,1.158
0.739180,0.0248,0.7182,-0.8704,1.129
0.740100,0.0194,0.7025,-0.8401,1.095
0.740430,0.0140,0.6903,-0.8020,1.058
0.744848,0.0087,0.6766,-0.7644,1.021
0.745360,0.0052,0.6688,-0.7243,0.986
0.749752,-0.0074,0.6649,-0.6843,0.954
0.757827,-0.0138,0.6552,-0.6398,0.916
0.758716,-0.0241,0.6429,-0.5948,0.876
0.759078,-0.0348,0.6293,-0.5518,0.838
0.763268,-0.0529,0.6117,-0.5088,0.797
0.763819,-0.0646,0.6009,-0.4742,0.768
0.764147,-0.0788,0.5809,-0.4346,0.730
0.770583,-0.0925,0.5760,-0.3994,0.707
0.771154,-0.1081,0.5701,-0.3642,0.685
0.771471,-0.1184,0.5745,-0.3222,0.669
0.782227,-0.1330,0.5814,-0.2856,0.661
0.783029,-0.1423,0.5975,-0.2494,0.663
0.783333,-0.1433,0.6102,-0.2249,0.666
0.783653,-0.1472,0.6205,-0.2044,0.670
0.783933,-0.1564,0.6293,-0.1932,0.677
0.784395,-0.1648,0.6337,-0.1839,0.680
0.798275,-0.1868,0.5970,-0.1888,0.653
0.798977,-0.1447,0.5477,-0.1981,0.600
0.799273,-0.1081,0.5755,-0.0999,0.594
0.799562,-0.1140,0.5926,-0.0618,0.607
0.799801,-0.1379,0.5965,-0.0745,0.617
0.800035,-0.1643,0.6097,-0.0911,0.638
0.803579,-0.2014,0.6200,-0.1170,0.662
0.804182,-0.2288,0.6317,-0.1449,0.687
0.806305,-0.2405,0.6322,-0.1575,0.695
0.811432,-0.2210,0.6244,-0.1551,0.680
0.811679,-0.1897,0.6097,-0.1419,0.654
0.814927,-0.1457,0.5921,-0.1223,0.622
0.818640,-0.1008,0.5848,-0.0964,0.601
0.818910,-0.0612,0.5843,-0.0691,0.592
0.821352,-0.0289,0.5833,-0.0525,0.586
0.826828,-0.0079,0.5887,-0.0325,0.590
0.827098,0.0116,0.5994,-0.0158,0.600
0.830018,0.0287,0.6038,-0.0095,0.605
0.834482,0.0404,0.6190,-0.0051,0.620
0.834856,0.0507,0.6239,-0.0007,0.626
0.836703,0.0576,0.6215,0.0042,0.624
0.842298,0.0659,0.6239,0.0159,0.628
0.843030,0.0786,0.6234,0.0262,0.629
0.845399,0.0883,0.6259,0.0369,0.633
0.849736,0.0957,0.6244,0.0472,0.633
0.850437,0.1040,0.6263,0.0526,0.637
0.852401,0.1118,0.6234,0.0628,0.636
0.856222,0.1230,0.6356,0.0721,0.651
0.857035,0.1381,0.6346,0.0731,0.654
0.860617,0.1597,0.6425,0.0745,0.666
0.864346,0.1890,0.6498,0.0848,0.682
0.864861,0.2197,0.6600,0.0917,0.702
0.868014,0.2647,0.6644,0.0902,0.721
0.872571,0.3102,0.6708,0.0892,0.744
0.873513,0.3526,0.6869,0.0878,0.777
0.878056,0.3947,0.6991,0.0878,0.808
0.878596,0.4240,0.7118,0.0779,0.832
0.896795,0.4538,0.7231,0.0795,0.857
0.897602,0.4762,0.7329,0.0834,0.878
0.898088,0.5007,0.7363,0.0892,0.895
0.898483,0.5271,0.7446,0.0980,0.918
0.898847,0.5452,0.7446,0.1132,0.930
0.899147,0.5618,0.7436,0.1283,0.941
0.899450,0.5779,0.7495,0.1400,0.957
0.899721,0.5877,0.7480,0.1615,0.965
0.899981,0.5936,0.7519,0.1752,0.974
0.904845,0.6028,0.7543,0.1894,0.984
0.905361,0.6121,0.7563,0.1992,0.993
0.910422,0.6219,0.7558,0.2158,1.002
0.911039,0.6404,0.7543,0.2309,1.016
0.911285,0.6561,0.7519,0.2417,1.027
0.915088,0.6780,0.7534,0.2500,1.044
0.919641,0.7030,0.7524,0.2607,1.062
0.920033,0.7387,0.7524,0.2622,1.086
0.923138,0.7670,0.7568,0.2641,1.109
0.926578,0.7963,0.7597,0.2685,1.133
0.926991,0.8222,0.7661,0.2763,1.157
0.930387,0.8427,0.7700,0.2749,1.174
0.935394,0.8657,0.7768,0.2778,1.196
0.935971,0.8965,0.7832,0.2793,1.223
0.936308,0.9273,0.7885,0.2837,1.250
0.943250,0.9590,0.7973,0.2856,1.279
0.944116,0.9908,0.8022,0.2724,1.304
0.944449,1.0240,0.8081,0.2612,1.330
0.950249,1.0582,0.8134,0.2417,1.356
0.950854,1.0900,0.8105,0.2153,1.375
0.952915,1.1203,0.8139,0.1904,1.398
0.957287,1.1457,0.8120,0.1664,1.414
0.958198,1.1769,0.8105,0.1386,1.436
0.960466,1.1965,0.8100,0.1171,1.450
0.965061,1.2165,0.8032,0.0888,1.460
0.965687,1.2376,0.8012,0.0618,1.476
0.968907,1.2512,0.8007,0.0399,1.486
0.971163,1.2659,0.7978,0.0169,1.496
0.971663,1.2830,0.7929,-0.0026,1.508
0.975225,1.2962,0.7880,-0.0212,1.517
0.979512,1.3069,0.7797,-0.0427,1.522
0.980009,1.3088,0.7714,-0.0564,1.520
0.982925,1.3142,0.7612,-0.0720,1.520
0.987075,1.3211,0.7514,-0.0803,1.522
0.987545,1.3299,0.7426,-0.0852,1.526
0.999612,1.3377,0.7368,-0.0862,1.530
1.000578,1.3543,0.7319,-0.0872,1.542
1.000950,1.3607,0.7226,-0.0916,1.543
1.001409,1.3724,0.7250,-0.0921,1.555
1.001744,1.3729,0.7250,-0.0940,1.555
1.002276,1.3748,0.7207,-0.0994,1.555
1.006461,1.3763,0.7231,-0.0945,1.558
1.019889,1.3690,0.7270,-0.1008,1.553
1.020738,1.3714,0.7338,-0.1087,1.559
1.021169,1.3729,0.7373,-0.1091,1.562
1.021604,1.3660,0.7475,-0.1135,1.561
1.022114,1.3524,0.7617,-0.1253,1.557
1.022520,1.3284,0.7675,-0.1409,1.541
1.023716,1.2942,0.7793,-0.1575,1.519
1.024316,1.2527,0.7885,-0.1732,1.490
1.027477,1.2288,0.7871,-0.1893,1.471
1.033225,1.2077,0.7822,-0.2166,1.455
1.033697,1.1901,0.7675,-0.2436,1.437
1.034365,1.1642,0.7592,-0.2787,1.418
1.042403,1.1496,0.7495,-0.3070,1.406
1.043319,1.1374,0.7304,-0.3315,1.392
1.043693,1.1262,0.7172,-0.3628,1.384
1.046632,1.1149,0.7050,-0.3911,1.376
1.047143,1.0997,0.6957,-0.4180,1.367
1.051697,1.0865,0.6942,-0.4468,1.365
1.055473,1.0773,0.6898,-0.4712,1.363
1.056291,1.0704,0.6859,-0.4996,1.366
1.056912,1.0646,0.6810,-0.5215,1.367
1.062250,1.0631,0.6698,-0.5450,1.370
1.062732,1.0626,0.6586,-0.5660,1.372
1.063822,1.0626,0.6459,-0.5865,1.375
1.068538,1.0651,0.6293,-0.6085,1.379
1.069145,1.0665,0.6112,-0.6300,1.381
1.073209,1.0602,0.5916,-0.6471,1.376
1.076825,1.0602,0.5706,-0.6682,1.377
1.077292,1.0660,0.5599,-0.6765,1.381
1.080786,1.0709,0.5447,-0.6862,1.384
1.085270,1.0831,0.5315,-0.6950,1.392
1.085969,1.0821,0.5179,-0.7082,1.393
1.096774,1.0797,0.5101,-0.7150,1.392
1.097597,1.0753,0.4997,-0.7224,1.388
1.098009,1.0597,0.4934,-0.7336,1.380
1.098639,1.0470,0.4846,-0.7404,1.371
1.099043,1.0392,0.4719,-0.7458,1.363
1.099431,1.0299,0.4573,-0.7522,1.355
1.103506,1.0191,0.4465,-0.7473,1.340
1.110360,1.0152,0.4319,-0.7385,1.328
1.111266,1.0108,0.4158,-0.7346,1.317
1.111594,1.0069,0.4079,-0.7204,1.304
1.115930,1.0079,0.4118,-0.7121,1.301
1.116583,1.0118,0.4094,-0.7004,1.297
1.116909,1.0074,0.4177,-0.6877,1.289
1.124404,1.0074,0.4260,-0.6823,1.289
1.125267,1.0358,0.3976,-0.7106,1.318
1.125597,1.0797,0.3302,-0.7668,1.365
1.128649,1.0768,0.1695,-1.0107,1.486
1.129275,0.8374,-0.0450,-1.6927,1.889
1.132977,0.6497,-0.1051,-1.9849,2.091
1.136258,0.6673,0.0972,-1.6512,1.784
1.136969,0.7645,0.4148,-1.0727,1.381
1.140719,0.8252,0.6469,-0.6281,1.222
1.147847,0.8403,0.7431,-0.3862,1.186
1.148348,0.8188,0.7348,-0.3139,1.144
1.148727,0.7978,0.6527,-0.3984,1.105
1.152195,0.8623,0.4812,-0.5079,1.110
1.152702,0.9532,0.3268,-0.6261,1.186
1.157304,1.0089,0.2306,-0.7473,1.276
1.158329,1.0079,0.2081,-0.8675,1.346
1.158921,0.9673,0.2442,-0.9637,1.387
1.163288,0.8960,0.3175,-1.0097,1.387
1.165857,0.8149,0.4065,-1.0434,1.385
1.166591,0.7533,0.4812,-1.0502,1.379
1.170609,0.7147,0.5325,-1.0302,1.362
1.175367,0.7050,0.5438,-1.0043,1.342
1.175993,0.7250,0.5272,-0.9652,1.317
1.176345,0.7601,0.5027,-0.9154,1.292
1.182283,0.8090,0.4709,-0.8670,1.276
1.182773,0.8481,0.4485,-0.8216,1.263
1.184602,0.8764,0.4338,-0.7796,1.251
1.196169,0.8828,0.4387,-0.7502,1.239
1.197022,0.8452,0.4714,-0.7409,1.219
1.197346,0.8237,0.4939,-0.7409,1.213
1.197672,0.8110,0.4973,-0.7404,1.206
1.198123,0.8056,0.5002,-0.7429,1.205
1.201044,0.8037,0.4944,-0.7492,1.205
1.205791,0.8017,0.4836,-0.7482,1.199
1.207147,0.8086,0.4748,-0.7487,1.200
1.207507,0.8120,0.4656,-0.7487,1.199
1.212867,0.8198,0.4587,-0.7580,1.207
1.213228,0.8188,0.4553,-0.7708,1.213
1.215911,0.8154,0.4485,-0.7815,1.215
1.219647,0.8125,0.4504,-0.7957,1.223
1.224140,0.8149,0.4485,-0.7991,1.226
1.224940,0.8076,0.4426,-0.8030,1.222
1.227796,0.7998,0.4426,-0.8050,1.218
1.228242,0.7973,0.4431,-0.7967,1.211
1.232525,0.7968,0.4431,-0.7908,1.207
1.232942,0.7948,0.4470,-0.7781,1.199
1.233548,0.8110,0.4504,-0.7648,1.202
1.239869,0.8222,0.4548,-0.7473,1.201
1.240783,0.8388,0.4651,-0.7106,1.194
1.241142,0.8452,0.4763,-0.6755,1.182
1.245840,0.8530,0.4895,-0.6437,1.175
1.249269,0.8520,0.4944,-0.6105,1.159
1.249825,0.8549,0.4958,-0.5895,1.151
1.253058,0.8589,0.4983,-0.5538,1.137
1.257814,0.8642,0.4997,-0.5259,1.128
1.258837,0.8730,0.4983,-0.4961,1.121
1.259193,0.8774,0.4993,-0.4693,1.113
1.264584,0.8803,0.5047,-0.4414,1.107
1.265093,0.8867,0.5007,-0.4121,1.099
1.267941,0.8925,0.5091,-0.3891,1.099
1.273808,0.8960,0.5135,-0.3574,1.093
1.274448,0.8916,0.5208,-0.3339,1.085
1.274795,0.8945,0.5286,-0.3065,1.083
1.279671,0.8886,0.5369,-0.2831,1.076
1.280178,0.8882,0.5418,-0.2626,1.073
1.283855,0.8833,0.5530,-0.2445,1.070
1.286552,0.8842,0.5638,-0.2298,1.074
1.287077,0.8857,0.5755,-0.2132,1.078
1.297465,0.8784,0.5858,-0.2113,1.077
1.298406,0.8755,0.5955,-0.2122,1.080
1.298727,0.8691,0.6009,-0.2171,1.079
1.299083,0.8613,0.6097,-0.2269,1.079
1.303838,0.8510,0.6176,-0.2352,1.077
1.304361,0.8359,0.6220,-0.2445,1.070
1.314287,0.8247,0.6312,-0.2563,1.070
1.315184,0.8134,0.6337,-0.2650,1.065
1.315599,0.8056,0.6420,-0.2733,1.066
1.315918,0.7934,0.6444,-0.2836,1.061
1.316247,0.7831,0.6478,-0.2939,1.058
1.316551,0.7689,0.6522,-0.3065,1.054
1.320169,0.7528,0.6596,-0.3149,1.049
1.331458,0.7362,0.6693,-0.3349,1.050
1.332422,0.7128,0.6781,-0.3437,1.042
1.332775,0.6932,0.6864,-0.3530,1.037
1.333097,0.6751,0.6913,-0.3554,1.030
1.333415,0.6570,0.6976,-0.3589,1.023
1.335848,0.6409,0.7020,-0.3589,1.016
1.340528,0.6273,0.7089,-0.3545,1.011
1.341344,0.6160,0.7128,-0.3388,1.001
1.341814,0.6160,0.7226,-0.3280,1.005
1.347589,0.6146,0.7294,-0.3144,1.004
1.348066,0.6190,0.7387,-0.2948,1.008
1.350180,0.6219,0.7460,-0.2753,1.010
1.353357,0.6297,0.7514,-0.2484,1.011
1.353819,0.6375,0.7578,-0.2259,1.016
