time,gFx,gFy,gFz,TgF
0.234287,0.0620,0.1294,0.9717,0.982
0.237779,0.0512,0.1265,0.9604,0.970
0.238448,0.0409,0.1245,0.9594,0.968
0.241550,0.0380,0.1250,0.9546,0.963
0.247447,0.0360,0.1275,0.9585,0.968
0.247872,0.0267,0.1275,0.9604,0.969
0.249729,0.0248,0.1338,0.9624,0.972
0.252043,0.0233,0.1367,0.9687,0.979
0.252447,0.0219,0.1318,0.9731,0.982
0.260183,0.0204,0.1397,0.9731,0.983
0.260728,0.0223,0.1406,0.9790,0.989
0.260963,0.0243,0.1465,0.9756,0.987
0.262743,0.0272,0.1533,0.9707,0.983
0.268188,0.0277,0.1568,0.9775,0.990
0.268612,0.0341,0.1538,0.9839,0.996
0.275188,0.0385,0.1533,0.9863,0.999
0.275726,0.0463,0.1504,0.9917,1.004
0.275972,0.0516,0.1436,0.9922,1.004
0.279642,0.0571,0.1480,1.0019,1.014
0.283159,0.0668,0.1416,1.0107,1.023
0.283561,0.0795,0.1436,1.0224,1.036
0.291298,0.0971,0.1358,1.0303,1.044
0.292031,0.1103,0.1367,1.0381,1.053
0.292358,0.1259,0.1304,1.0425,1.058
0.294342,0.1425,0.1323,1.0455,1.063
0.299054,0.1557,0.1245,1.0435,1.062
0.299512,0.1690,0.1260,1.0425,1.064
0.301599,0.1826,0.1216,1.0435,1.066
0.305710,0.1880,0.1201,1.0542,1.078
0.308220,0.1953,0.1255,1.0582,1.083
0.308735,0.1948,0.1294,1.0567,1.082
0.313119,0.1953,0.1314,1.0552,1.081
0.313771,0.1944,0.1314,1.0533,1.079
0.315973,0.1875,0.1382,1.0494,1.075
0.327847,0.1773,0.1377,1.0425,1.066
0.328626,0.1704,0.1387,1.0386,1.062
0.328925,0.1626,0.1416,1.0367,1.059
0.331669,0.1523,0.1450,1.0327,1.054
0.332133,0.1450,0.1450,1.0278,1.048
0.332462,0.1333,0.1450,1.0224,1.041
0.338098,0.1259,0.1460,1.0137,1.032
0.349072,0.1132,0.1441,1.0058,1.022
0.349610,0.1025,0.1416,0.9956,1.011
0.349899,0.0917,0.1392,0.9873,1.001
0.350138,0.0825,0.1323,0.9931,1.005
0.350381,0.0776,0.1314,0.9931,1.005
0.350623,0.0673,0.1314,0.9917,1.003
0.350835,0.0624,0.1270,0.9961,1.006
0.352560,0.0526,0.1284,0.9941,1.004
0.357292,0.0502,0.1294,0.9941,1.004
0.357948,0.0443,0.1314,0.9941,1.004
0.360716,0.0394,0.1358,0.9971,1.007
0.365235,0.0355,0.1421,0.9985,1.009
0.365969,0.0341,0.1445,0.9961,1.007
0.369929,0.0345,0.1514,0.9951,1.007
0.372876,0.0302,0.1524,0.9927,1.005
0.373355,0.0277,0.1504,0.9897,1.001
0.376522,0.0302,0.1519,0.9912,1.003
0.379760,0.0287,0.1528,0.9873,0.999
0.380182,0.0302,0.1489,0.9839,0.996
0.383346,0.0311,0.1509,0.9800,0.992
0.387089,0.0385,0.1460,0.9761,0.988
0.387572,0.0380,0.1465,0.9624,0.974
0.392087,0.0477,0.1509,0.9565,0.970
0.395673,0.0502,0.1485,0.9502,0.963
0.396073,0.0556,0.1416,0.9477,0.960
0.399453,0.0737,0.1436,0.9594,0.973
0.403810,0.0947,0.1406,0.9824,0.997
0.404700,0.1127,0.1353,1.0005,1.016
0.407573,0.1259,0.1323,1.0205,1.037
0.410244,0.1469,0.1275,1.0367,1.055
0.410695,0.1597,0.1255,1.0547,1.074
0.413985,0.1763,0.1216,1.0635,1.085
0.418286,0.1895,0.1201,1.0723,1.096
0.418998,0.2027,0.1206,1.0806,1.106
0.421061,0.2090,0.1182,1.0870,1.113
0.425809,0.2124,0.1206,1.0894,1.116
0.426264,0.2110,0.1192,1.0923,1.119
0.428680,0.2071,0.1192,1.0875,1.113
0.432298,0.2022,0.1216,1.0806,1.106
0.432772,0.1929,0.1240,1.0704,1.095
0.444985,0.1802,0.1260,1.0625,1.085
0.445991,0.1699,0.1309,1.0547,1.076
0.446353,0.1597,0.1304,1.0450,1.065
0.446667,0.1455,0.1323,1.0337,1.052
0.446948,0.1337,0.1367,1.0210,1.039
0.447219,0.1191,0.1338,1.0127,1.028
0.450791,0.1035,0.1338,1.0010,1.015
0.455546,0.0952,0.1333,0.9922,1.006
0.456303,0.0874,0.1387,0.9829,0.996
0.457994,0.0766,0.1406,0.9741,0.987
0.462626,0.0717,0.1387,0.9629,0.975
0.463014,0.0659,0.1406,0.9599,0.972
0.468052,0.0639,0.1421,0.9560,0.969
0.470575,0.0634,0.1402,0.9541,0.966
0.471254,0.0605,0.1421,0.9555,0.968
0.476555,0.0639,0.1338,0.9546,0.966
0.476959,0.0629,0.1333,0.9531,0.964
0.477211,0.0668,0.1289,0.9536,0.965
0.482151,0.0683,0.1328,0.9580,0.970
0.484570,0.0683,0.1377,0.9648,0.977
0.484998,0.0771,0.1333,0.9668,0.979
0.492566,0.0844,0.1323,0.9790,0.991
0.493361,0.0898,0.1314,0.9873,1.000
0.493894,0.0942,0.1314,0.9897,1.003
0.496256,0.1025,0.1284,0.9912,1.005
0.501604,0.1098,0.1226,0.9985,1.012
0.502146,0.1137,0.1270,1.0058,1.020
0.503992,0.1191,0.1206,1.0117,1.026
0.509957,0.1235,0.1177,1.0166,1.031
0.510521,0.1274,0.1118,1.0185,1.033
0.512803,0.1254,0.1084,1.0273,1.041
0.515763,0.1372,0.1109,1.0396,1.054
0.516243,0.1469,0.1060,1.0591,1.075
0.523498,0.1489,0.0996,1.0713,1.086
0.523997,0.1577,0.0991,1.0787,1.095
0.524297,0.1586,0.0982,1.0855,1.101
0.526985,0.1586,0.0938,1.0865,1.102
0.530945,0.1562,0.0938,1.0850,1.100
0.531525,0.1572,0.0928,1.0816,1.097
0.534193,0.1567,0.0947,1.0816,1.097
0.545600,0.1562,0.0889,1.0811,1.096
0.546343,0.1582,0.0884,1.0796,1.095
0.546616,0.1552,0.0889,1.0728,1.088
0.546804,0.1572,0.0894,1.0728,1.088
0.547001,0.1557,0.0884,1.0655,1.080
0.548711,0.1518,0.0884,1.0547,1.069
0.554779,0.1518,0.0864,1.0464,1.061
0.555275,0.1499,0.0913,1.0357,1.050
0.559886,0.1479,0.0952,1.0298,1.045
0.560195,0.1445,0.0952,1.0180,1.033
0.560346,0.1411,0.0899,1.0151,1.029
0.563590,0.1406,0.0923,1.0029,1.017
0.568036,0.1425,0.0991,0.9931,1.008
0.568361,0.1372,0.1040,0.9834,0.998
0.572630,0.1333,0.1060,0.9721,0.987
0.574870,0.1293,0.1118,0.9678,0.983
0.575201,0.1220,0.1187,0.9585,0.973
0.579249,0.1171,0.1211,0.9551,0.970
0.583069,0.1162,0.1211,0.9492,0.964
0.583529,0.1157,0.1235,0.9511,0.966
0.586685,0.1210,0.1255,0.9526,0.968
0.590810,0.1167,0.1226,0.9546,0.969
0.591339,0.1240,0.1187,0.9590,0.974
0.593176,0.1259,0.1177,0.9653,0.981
0.597958,0.1279,0.1148,0.9712,0.986
0.598586,0.1328,0.1128,0.9721,0.988
0.601917,0.1328,0.1113,0.9746,0.990
0.608352,0.1328,0.1069,0.9834,0.998
0.608895,0.1376,0.1045,0.9824,0.997
0.609216,0.1386,0.1021,0.9912,1.006
0.614362,0.1381,0.1060,0.9902,1.005
0.614836,0.1303,0.1094,0.9902,1.005
0.615158,0.1298,0.1060,0.9941,1.008
0.627578,0.1254,0.1074,1.0005,1.014
0.628397,0.1201,0.1133,1.0073,1.021
0.628741,0.1176,0.1128,1.0107,1.024
0.631196,0.1171,0.1123,1.0112,1.024
0.631712,0.1171,0.1109,1.0176,1.030
0.632055,0.1191,0.1109,1.0180,1.031
0.646274,0.1225,0.1079,1.0215,1.034
0.647211,0.1230,0.1050,1.0224,1.035
0.647596,0.1235,0.1050,1.0249,1.038
0.647870,0.1298,0.1006,1.0332,1.046
0.648148,0.1357,0.0967,1.0406,1.054
0.648410,0.1464,0.0942,1.0381,1.053
0.650818,0.1494,0.0864,1.0474,1.062
0.651360,0.1577,0.0830,1.0508,1.066
0.655308,0.1586,0.0771,1.0567,1.071
0.657731,0.1636,0.0751,1.0552,1.070
0.658195,0.1636,0.0727,1.0542,1.069
0.660148,0.1616,0.0742,1.0523,1.067
0.665003,0.1586,0.0786,1.0567,1.071
0.665634,0.1552,0.0790,1.0596,1.074
0.668023,0.1508,0.0850,1.0557,1.070
0.673736,0.1513,0.0864,1.0547,1.069
0.674507,0.1459,0.0899,1.0557,1.070
0.676736,0.1420,0.0982,1.0591,1.073
0.679526,0.1386,0.1016,1.0474,1.061
0.679976,0.1323,0.0991,1.0469,1.060
0.684568,0.1240,0.1050,1.0450,1.058
0.686768,0.1196,0.1099,1.0342,1.047
0.687503,0.1152,0.1123,1.0268,1.039
0.691852,0.1118,0.1104,1.0185,1.031
0.695977,0.1069,0.1118,1.0112,1.023
0.696431,0.1035,0.1094,1.0005,1.012
0.699170,0.1000,0.1128,0.9902,1.002
0.704309,0.1010,0.1128,0.9790,0.991
0.705286,0.0996,0.1138,0.9697,0.981
0.706310,0.0981,0.1128,0.9629,0.974
0.712066,0.0937,0.1152,0.9492,0.961
0.712581,0.0971,0.1152,0.9443,0.956
0.714330,0.0971,0.1162,0.9389,0.951
0.717748,0.1005,0.1192,0.9360,0.949
0.718219,0.1020,0.1192,0.9394,0.952
0.723615,0.1098,0.1211,0.9487,0.963
0.728176,0.1191,0.1216,0.9555,0.971
0.728700,0.1318,0.1206,0.9687,0.985
0.729055,0.1469,0.1216,0.9863,1.005
0.733145,0.1611,0.1182,1.0122,1.032
0.733775,0.1778,0.1128,1.0367,1.058
0.745065,0.1885,0.1104,1.0499,1.072
0.746052,0.1988,0.1084,1.0572,1.081
0.746415,0.2090,0.1069,1.0635,1.089
0.746738,0.2110,0.1055,1.0684,1.094
0.748559,0.2139,0.1074,1.0699,1.096
0.749031,0.2095,0.1069,1.0669,1.093
0.751296,0.2046,0.1128,1.0591,1.085
0.757725,0.1963,0.1167,1.0547,1.079
0.758824,0.1919,0.1152,1.0464,1.070
0.759180,0.1900,0.1157,1.0435,1.067
0.762896,0.1861,0.1172,1.0303,1.053
0.763417,0.1802,0.1138,1.0161,1.038
0.768356,0.1758,0.1182,1.0024,1.025
0.772529,0.1724,0.1104,0.9878,1.009
0.773311,0.1655,0.1084,0.9761,0.996
0.773861,0.1538,0.1094,0.9658,0.984
0.778522,0.1455,0.1133,0.9541,0.972
0.779059,0.1386,0.1143,0.9443,0.961
0.783088,0.1323,0.1187,0.9453,0.962
0.786768,0.1293,0.1157,0.9360,0.952
0.787675,0.1245,0.1167,0.9326,0.948
0.788006,0.1186,0.1211,0.9326,0.948
0.797783,0.1196,0.1231,0.9316,0.947
0.798354,0.1127,0.1196,0.9277,0.942
0.798673,0.1162,0.1216,0.9267,0.942
0.800580,0.1123,0.1231,0.9242,0.939
0.801122,0.1108,0.1206,0.9267,0.941
0.805842,0.1113,0.1279,0.9272,0.943
0.809167,0.1103,0.1240,0.9203,0.935
0.809848,0.1088,0.1289,0.9174,0.933
0.812781,0.1093,0.1275,0.9189,0.934
0.816540,0.1152,0.1284,0.9203,0.936
0.817010,0.1176,0.1245,0.9257,0.941
0.827291,0.1210,0.1323,0.9252,0.942
0.828067,0.1323,0.1328,0.9345,0.953
0.828408,0.1396,0.1318,0.9375,0.957
0.828716,0.1523,0.1338,0.9428,0.964
0.829836,0.1636,0.1353,0.9507,0.974
0.830341,0.1724,0.1318,0.9511,0.976
0.834524,0.1861,0.1318,0.9541,0.981
0.838623,0.2036,0.1309,0.9551,0.985
0.839431,0.2212,0.1294,0.9682,1.002
0.841220,0.2417,0.1221,0.9780,1.015
0.845204,0.2617,0.1211,0.9956,1.037
0.845931,0.2872,0.1065,1.0132,1.058
0.849664,0.3150,0.0967,1.0332,1.084
0.852159,0.3395,0.0859,1.0572,1.114
0.852695,0.3565,0.0707,1.0826,1.142
0.858293,0.3781,0.0551,1.1041,1.168
0.862318,0.3908,0.0429,1.1148,1.182
0.862667,0.4015,0.0297,1.1260,1.196
0.862856,0.4040,0.0219,1.1255,1.196
0.867940,0.4015,0.0126,1.1324,1.202
0.872539,0.3962,0.0087,1.1324,1.200
0.873337,0.3869,-0.0001,1.1314,1.196
0.875962,0.3697,-0.0025,1.1338,1.193
0.876443,0.3556,-0.0059,1.1363,1.191
0.878970,0.3370,0.0014,1.1427,1.191
0.883129,0.3131,0.0009,1.1481,1.190
0.883647,0.2916,0.0058,1.1500,1.186
0.888284,0.2784,0.0082,1.1554,1.188
0.889311,0.2617,0.0126,1.1549,1.184
0.889807,0.2456,0.0121,1.1520,1.178
0.895426,0.2403,0.0151,1.1515,1.176
0.897780,0.2339,0.0214,1.1456,1.169
0.898219,0.2329,0.0239,1.1334,1.157
0.901630,0.2329,0.0200,1.1192,1.143
0.906358,0.2359,0.0224,1.1109,1.136
0.907136,0.2388,0.0200,1.0909,1.117
0.907716,0.2461,0.0180,1.0767,1.105
0.913243,0.2544,0.0200,1.0552,1.086
0.913842,0.2642,0.0268,1.0332,1.067
0.916826,0.2652,0.0234,1.0058,1.040
0.921136,0.2779,0.0278,0.9892,1.028
0.921892,0.2833,0.0209,0.9634,1.004
0.924649,0.2882,0.0263,0.9526,0.996
0.928980,0.2945,0.0307,0.9331,0.979
0.929593,0.2945,0.0341,0.9218,0.968
0.933564,0.3014,0.0385,0.9096,0.959
0.942740,0.3077,0.0395,0.9062,0.958
0.944314,0.3189,0.0429,0.9101,0.965
0.945030,0.3292,0.0512,0.9154,0.974
0.946089,0.3399,0.0532,0.9237,0.986
0.946756,0.3468,0.0629,0.9316,0.996
0.967513,0.3619,0.0703,0.9311,1.001
0.968160,0.3732,0.0766,0.9345,1.009
0.968344,0.3844,0.0845,0.9277,1.008
0.968513,0.3927,0.0903,0.9213,1.006
0.968644,0.4045,0.1006,0.9159,1.006
0.968766,0.4098,0.1060,0.9164,1.009
0.968887,0.4147,0.1099,0.9140,1.010
0.969031,0.4152,0.1157,0.9037,1.001
0.969161,0.4113,0.1143,0.8959,0.992
0.969297,0.4093,0.1133,0.8905,0.987
0.973011,0.3971,0.1138,0.8808,0.973
0.973319,0.3844,0.1104,0.8412,0.931
0.976715,0.3820,0.1025,0.7850,0.879
0.980183,0.3702,0.0947,0.7152,0.811
0.980452,0.3585,0.0811,0.6990,0.790
0.983801,0.3561,0.0756,0.7537,0.837
0.990892,0.3434,0.0664,0.8001,0.873
0.991728,0.3341,0.0561,0.8075,0.876
0.992085,0.3297,0.0307,0.8021,0.868
0.996078,0.3092,0.0327,0.8079,0.866
0.996519,0.3033,0.0239,0.8089,0.864
0.998553,0.3209,0.0004,0.8114,0.873
1.001846,0.3131,0.0019,0.8084,0.867
1.002399,0.3111,-0.0084,0.8050,0.863
1.006661,0.3121,-0.0162,0.7967,0.856
1.010329,0.3043,-0.0172,0.8031,0.859
1.010877,0.2921,-0.0142,0.7967,0.849
1.014371,0.2833,-0.0123,0.7957,0.845
1.018032,0.2774,-0.0089,0.7962,0.843
1.018473,0.2682,-0.0059,0.7840,0.829
1.021741,0.2622,0.0092,0.7738,0.817
1.025740,0.2530,0.0209,0.7620,0.803
1.026277,0.2490,0.0366,0.7469,0.788
1.028901,0.2574,0.0493,0.7342,0.780
1.032460,0.2544,0.0664,0.7254,0.772
1.032907,0.2564,0.0727,0.7215,0.769
1.044220,0.2652,0.0811,0.7083,0.761
1.047976,0.2632,0.1001,0.6965,0.751
1.048517,0.2750,0.1006,0.6887,0.748
1.048902,0.2843,0.1192,0.6780,0.745
1.049222,0.2926,0.1192,0.6677,0.739
1.049633,0.3038,0.1294,0.6663,0.744
1.051115,0.3165,0.1460,0.6643,0.750
1.056569,0.3209,0.1695,0.6697,0.762
1.057326,0.3360,0.1895,0.6887,0.789
1.057792,0.3639,0.2056,0.7097,0.824
1.064381,0.3971,0.2252,0.7518,0.880
1.064837,0.4103,0.2252,0.7777,0.908
1.065148,0.4230,0.2242,0.7850,0.919
1.070688,0.4328,0.2266,0.7806,0.921
1.071441,0.4352,0.2247,0.7684,0.911
1.073271,0.4357,0.2169,0.7562,0.899
1.076834,0.4377,0.2042,0.7508,0.893
1.077277,0.4391,0.1973,0.7391,0.882
1.080467,0.4440,0.1831,0.7371,0.880
1.084722,0.4411,0.1699,0.7288,0.869
1.085171,0.4396,0.1636,0.7191,0.859
1.088136,0.4338,0.1577,0.7048,0.843
1.093866,0.4259,0.1470,0.6975,0.830
1.094273,0.4162,0.1382,0.6917,0.819
1.094706,0.4045,0.1235,0.6902,0.809
1.099906,0.3903,0.1104,0.6887,0.799
1.100371,0.3761,0.0899,0.6824,0.784
1.103538,0.3697,0.0766,0.6721,0.771
1.106932,0.3883,0.0610,0.6550,0.764
1.107368,0.3707,0.0307,0.6257,0.728
1.109811,0.3595,0.0082,0.6042,0.703
1.113662,0.3575,0.0082,0.5724,0.675
1.114068,0.3512,-0.0035,0.5524,0.655
1.124024,0.3492,-0.0103,0.5383,0.642
1.124694,0.3482,-0.0123,0.5295,0.634
1.125017,0.3443,-0.0250,0.5314,0.634
1.125331,0.3375,-0.0407,0.5339,0.633
1.129391,0.3316,-0.0568,0.5392,0.636
1.129830,0.3263,-0.0841,0.5456,0.641
1.132746,0.3263,-0.1105,0.5646,0.661
1.136242,0.3248,-0.1457,0.5827,0.683
1.136756,0.3238,-0.1823,0.6101,0.714
1.139968,0.3282,-0.2194,0.6433,0.755
1.143690,0.3365,-0.2610,0.6858,0.807
1.143889,0.3561,-0.3030,0.7313,0.868
1.147595,0.3840,-0.3504,0.7684,0.928
1.155740,0.4152,-0.3919,0.8026,0.985
1.156414,0.4411,-0.4169,0.8427,1.038
1.156662,0.4631,-0.4183,0.8817,1.080
1.160665,0.4802,-0.4007,0.9159,1.109
1.163149,0.4895,-0.3695,0.9399,1.122
1.163596,0.4856,-0.3250,0.9560,1.120
1.167984,0.4728,-0.2752,0.9648,1.109
1.168489,0.4592,-0.2209,0.9756,1.101
1.172103,0.4289,-0.1662,0.9829,1.085
1.181788,0.3981,-0.1119,0.9956,1.078
1.182376,0.3668,-0.0739,1.0000,1.068
1.182778,0.3321,-0.0338,1.0000,1.054
1.185202,0.3067,-0.0093,0.9848,1.032
1.185989,0.2828,0.0063,0.9721,1.012
1.186321,0.2701,0.0195,0.9424,0.980
1.190340,0.2642,0.0170,0.9110,0.949
1.191166,0.2652,0.0229,0.8769,0.916
1.195082,0.2691,0.0175,0.8319,0.875
1.197922,0.2882,0.0078,0.7884,0.839
1.198390,0.3028,0.0009,0.7508,0.810
1.203846,0.3106,-0.0049,0.7152,0.780
1.204723,0.3180,-0.0132,0.6824,0.753
1.205104,0.3282,-0.0176,0.6560,0.734
1.209894,0.3219,-0.0201,0.6243,0.703
1.212665,0.3136,-0.0211,0.5998,0.677
1.213125,0.2975,-0.0167,0.5812,0.653
1.216862,0.2896,-0.0045,0.5676,0.637
1.222188,0.2877,-0.0005,0.5563,0.626
1.222721,0.2945,0.0014,0.5510,0.625
1.227466,0.2784,-0.0098,0.5549,0.621
1.231165,0.2574,-0.0137,0.5549,0.612
1.231677,0.2442,-0.0201,0.5510,0.603
1.232015,0.2344,-0.0314,0.5524,0.601
1.245111,0.2197,-0.0407,0.5554,0.599
1.246852,0.2041,-0.0558,0.5544,0.593
1.247477,0.1924,-0.0665,0.5514,0.588
1.248013,0.1773,-0.0700,0.5471,0.579
1.248671,0.1489,-0.0939,0.5485,0.576
1.264641,0.1362,-0.1041,0.5597,0.585
1.266061,0.1376,-0.0949,0.5431,0.568
1.266450,0.1323,-0.0875,0.5148,0.539
1.266806,0.1376,-0.0836,0.5036,0.529
1.267721,0.1289,-0.1041,0.5280,0.553
1.268070,0.1123,-0.1041,0.5734,0.594
1.268401,0.1250,-0.0734,0.5876,0.605
1.268734,0.1474,-0.0494,0.6003,0.620
1.269092,0.1773,-0.0333,0.6213,0.647
1.269404,0.2197,-0.0245,0.6619,0.698
1.272928,0.2647,-0.0215,0.6921,0.741
1.273601,0.3043,-0.0250,0.7176,0.780
1.278005,0.3307,-0.0514,0.7430,0.815
1.279819,0.3453,-0.0895,0.7865,0.864
1.280111,0.3756,-0.0968,0.7938,0.884
1.284406,0.4059,-0.1007,0.7855,0.890
1.288438,0.4372,-0.1071,0.7782,0.899
1.289245,0.4577,-0.1129,0.7811,0.912
1.291281,0.4861,-0.1134,0.7913,0.936
1.296551,0.5115,-0.1061,0.7938,0.950
1.297077,0.5393,-0.1022,0.7982,0.969
1.299807,0.5579,-0.1046,0.8050,0.985
1.304147,0.5784,-0.1046,0.8295,1.017
1.304921,0.5916,-0.1012,0.8534,1.043
1.307468,0.6033,-0.1007,0.8661,1.060
1.311715,0.6146,-0.1085,0.8832,1.081
1.312188,0.6219,-0.1071,0.8827,1.085
1.314790,0.6307,-0.1124,0.8832,1.091
1.316535,0.6351,-0.1198,0.8915,1.101
1.316893,0.6483,-0.1330,0.9003,1.117
1.322216,0.6570,-0.1423,0.9101,1.131
1.325293,0.6722,-0.1452,0.9237,1.152
1.326152,0.6967,-0.1574,0.9424,1.182
1.331084,0.7206,-0.1667,0.9619,1.213
1.331591,0.7465,-0.1774,0.9775,1.243
1.331918,0.7733,-0.1828,0.9858,1.266
1.344044,0.7959,-0.1862,0.9956,1.288
1.347792,0.8173,-0.1887,0.9966,1.303
1.348092,0.8388,-0.1882,0.9951,1.315
1.348397,0.8598,-0.1809,0.9956,1.328
1.348665,0.8823,-0.1784,0.9995,1.345
1.348947,0.9029,-0.1657,1.0078,1.363
1.352039,0.9263,-0.1569,1.0088,1.379
1.357981,0.9507,-0.1569,1.0141,1.399
1.358802,0.9761,-0.1467,1.0161,1.417
1.359151,1.0044,-0.1374,1.0151,1.435
1.363326,1.0294,-0.1403,1.0097,1.449
1.363854,1.0553,-0.1359,0.9975,1.458
1.368385,1.0738,-0.1345,0.9844,1.463
1.369933,1.0914,-0.1266,0.9721,1.467
1.373408,1.1056,-0.1300,0.9516,1.465
1.373848,1.1159,-0.1315,0.9321,1.460
1.379545,1.1213,-0.1281,0.9179,1.455
1.379956,1.1252,-0.1276,0.9003,1.447
1.381943,1.1369,-0.1251,0.8847,1.446
1.386255,1.1374,-0.1222,0.8803,1.443
1.387247,1.1398,-0.1207,0.8793,1.445
1.391426,1.1447,-0.1168,0.8798,1.448
1.391859,1.1447,-0.1110,0.8803,1.448
1.392127,1.1442,-0.1090,0.8866,1.452
1.397006,1.1437,-0.1051,0.8793,1.446
